"datetime","NO2","qc_flag_NO2"
"2022-11-01 00:00:00",6.077,"1b"
"2022-11-01 01:00:00",3.53375862068965,"1b"
"2022-11-01 02:00:00",4.12821666666667,"1b"
"2022-11-01 03:00:00",2.51691666666667,"1b"
"2022-11-01 04:00:00",1.75683333333333,"1b"
"2022-11-01 05:00:00",3.30433333333333,"1b"
"2022-11-01 06:00:00",7.36983333333333,"1b"
"2022-11-01 07:00:00",9.79055,"1b"
"2022-11-01 08:00:00",13.45675,"1b"
"2022-11-01 09:00:00",10.7638166666667,"1b"
"2022-11-01 10:00:00",9.26408333333333,"1b"
"2022-11-01 11:00:00",12.41165,"1b"
"2022-11-01 12:00:00",8.93596666666667,"1b"
"2022-11-01 13:00:00",8.73503333333333,"1b"
"2022-11-01 14:00:00",12.4438166666667,"1b"
"2022-11-01 15:00:00",12.5757166666667,"1b"
"2022-11-01 16:00:00",12.6127833333333,"1b"
"2022-11-01 17:00:00",16.7509333333333,"1b"
"2022-11-01 18:00:00",9.70253333333333,"1b"
"2022-11-01 19:00:00",10.528,"1b"
"2022-11-01 20:00:00",8.91695,"1b"
"2022-11-01 21:00:00",8.62155,"1b"
"2022-11-01 22:00:00",5.92218333333333,"1b"
"2022-11-01 23:00:00",4.42113333333333,"1b"
"2022-11-02 00:00:00",NA,"5b"
"2022-11-02 01:00:00",3.20820689655172,"1b"
"2022-11-02 02:00:00",3.457,"1b"
"2022-11-02 03:00:00",3.31253333333333,"1b"
"2022-11-02 04:00:00",4.20166666666667,"1b"
"2022-11-02 05:00:00",6.06326666666667,"1b"
"2022-11-02 06:00:00",11.5121,"1b"
"2022-11-02 07:00:00",12.4069166666667,"1b"
"2022-11-02 08:00:00",11.1855333333333,"1b"
"2022-11-02 09:00:00",9.2233,"1b"
"2022-11-02 10:00:00",7.76811666666667,"1b"
"2022-11-02 11:00:00",6.20006666666667,"1b"
"2022-11-02 12:00:00",5.15796666666667,"1b"
"2022-11-02 13:00:00",4.93691666666667,"1b"
"2022-11-02 14:00:00",4.92746666666667,"1b"
"2022-11-02 15:00:00",6.11258333333333,"1b"
"2022-11-02 16:00:00",7.22341666666667,"1b"
"2022-11-02 17:00:00",7.82858333333333,"1b"
"2022-11-02 18:00:00",7.54751666666667,"1b"
"2022-11-02 19:00:00",6.3039,"1b"
"2022-11-02 20:00:00",4.91915,"1b"
"2022-11-02 21:00:00",5.51311666666667,"1b"
"2022-11-02 22:00:00",5.1911,"1b"
"2022-11-02 23:00:00",3.1873,"1b"
"2022-11-03 00:00:00",NA,"5b"
"2022-11-03 01:00:00",5.884,"1b"
"2022-11-03 02:00:00",3.35688333333333,"1b"
"2022-11-03 03:00:00",2.431,"1b"
"2022-11-03 04:00:00",4.88175,"1b"
"2022-11-03 05:00:00",6.82698333333333,"1b"
"2022-11-03 06:00:00",7.65046666666667,"1b"
"2022-11-03 07:00:00",17.6436,"1b"
"2022-11-03 08:00:00",18.5086,"1b"
"2022-11-03 09:00:00",17.9752166666667,"1b"
"2022-11-03 10:00:00",13.4155333333333,"1b"
"2022-11-03 11:00:00",10.39555,"1b"
"2022-11-03 12:00:00",10.4716166666667,"1b"
"2022-11-03 13:00:00",11.7119333333333,"1b"
"2022-11-03 14:00:00",10.1694833333333,"1b"
"2022-11-03 15:00:00",12.8373333333333,"1b"
"2022-11-03 16:00:00",18.2513166666667,"1b"
"2022-11-03 17:00:00",34.5917,"1b"
"2022-11-03 18:00:00",22.03585,"1b"
"2022-11-03 19:00:00",31.735,"1b"
"2022-11-03 20:00:00",38.4387166666667,"1b"
"2022-11-03 21:00:00",40.7082166666667,"1b"
"2022-11-03 22:00:00",38.4975833333333,"1b"
"2022-11-03 23:00:00",35.9937,"1b"
"2022-11-04 00:00:00",NA,"5b"
"2022-11-04 01:00:00",24.5436206896552,"1b"
"2022-11-04 02:00:00",20.2218166666667,"1b"
"2022-11-04 03:00:00",17.90585,"1b"
"2022-11-04 04:00:00",18.532,"1b"
"2022-11-04 05:00:00",26.0199833333333,"1b"
"2022-11-04 06:00:00",28.1306166666667,"1b"
"2022-11-04 07:00:00",29.5799833333333,"1b"
"2022-11-04 08:00:00",26.7600666666667,"1b"
"2022-11-04 09:00:00",19.79105,"1b"
"2022-11-04 10:00:00",10.5078166666667,"1b"
"2022-11-04 11:00:00",6.49118333333333,"1b"
"2022-11-04 12:00:00",6.23121666666667,"1b"
"2022-11-04 13:00:00",6.20143333333333,"1b"
"2022-11-04 14:00:00",9.82245,"1b"
"2022-11-04 15:00:00",10.6327166666667,"1b"
"2022-11-04 16:00:00",19.9992333333333,"1b"
"2022-11-04 17:00:00",26.2837333333333,"1b"
"2022-11-04 18:00:00",20.45465,"1b"
"2022-11-04 19:00:00",23.2374666666667,"1b"
"2022-11-04 20:00:00",14.3084,"1b"
"2022-11-04 21:00:00",11.2039166666667,"1b"
"2022-11-04 22:00:00",13.02565,"1b"
"2022-11-04 23:00:00",8.73705,"1b"
"2022-11-05 00:00:00",NA,"5b"
"2022-11-05 01:00:00",4.51637931034483,"1b"
"2022-11-05 02:00:00",5.67238333333333,"1b"
"2022-11-05 03:00:00",7.64203333333333,"1b"
"2022-11-05 04:00:00",8.67051666666667,"1b"
"2022-11-05 05:00:00",6.97681666666667,"1b"
"2022-11-05 06:00:00",6.53301666666667,"1b"
"2022-11-05 07:00:00",6.02415,"1b"
"2022-11-05 08:00:00",6.32401666666667,"1b"
"2022-11-05 09:00:00",6.75351666666667,"1b"
"2022-11-05 10:00:00",6.61903333333333,"1b"
"2022-11-05 11:00:00",7.38408333333333,"1b"
"2022-11-05 12:00:00",6.97165,"1b"
"2022-11-05 13:00:00",6.5328,"1b"
"2022-11-05 14:00:00",6.42548333333333,"1b"
"2022-11-05 15:00:00",7.26413333333333,"1b"
"2022-11-05 16:00:00",8.25803333333333,"1b"
"2022-11-05 17:00:00",9.39868333333333,"1b"
"2022-11-05 18:00:00",12.80225,"1b"
"2022-11-05 19:00:00",22.1789,"1b"
"2022-11-05 20:00:00",23.3816333333333,"1b"
"2022-11-05 21:00:00",25.9989166666667,"1b"
"2022-11-05 22:00:00",14.2938666666667,"1b"
"2022-11-05 23:00:00",8.04694827586207,"1b"
"2022-11-06 00:00:00",NA,"5b"
"2022-11-06 01:00:00",8.00913793103448,"1b"
"2022-11-06 02:00:00",6.94021666666667,"1b"
"2022-11-06 03:00:00",7.39795,"1b"
"2022-11-06 04:00:00",7.11628333333333,"1b"
"2022-11-06 05:00:00",6.6946,"1b"
"2022-11-06 06:00:00",6.85795,"1b"
"2022-11-06 07:00:00",5.80428333333333,"1b"
"2022-11-06 08:00:00",6.29298333333333,"1b"
"2022-11-06 09:00:00",6.24803333333333,"1b"
"2022-11-06 10:00:00",6.84,"1b"
"2022-11-06 11:00:00",6.2322,"1b"
"2022-11-06 12:00:00",7.7815,"1b"
"2022-11-06 13:00:00",9.45203333333333,"1b"
"2022-11-06 14:00:00",9.3981,"1b"
"2022-11-06 15:00:00",10.47565,"1b"
"2022-11-06 16:00:00",11.3030666666667,"1b"
"2022-11-06 17:00:00",9.50278333333333,"1b"
"2022-11-06 18:00:00",8.85408333333333,"1b"
"2022-11-06 19:00:00",9.2726,"1b"
"2022-11-06 20:00:00",8.33215,"1b"
"2022-11-06 21:00:00",6.55976666666667,"1b"
"2022-11-06 22:00:00",8.64881666666667,"1b"
"2022-11-06 23:00:00",6.03877586206897,"1b"
"2022-11-07 00:00:00",NA,"5b"
"2022-11-07 01:00:00",4.47955172413793,"1b"
"2022-11-07 02:00:00",4.98901666666667,"1b"
"2022-11-07 03:00:00",4.33536666666667,"1b"
"2022-11-07 04:00:00",4.77813333333333,"1b"
"2022-11-07 05:00:00",5.00033333333333,"1b"
"2022-11-07 06:00:00",7.19593333333333,"1b"
"2022-11-07 07:00:00",8.56201666666667,"1b"
"2022-11-07 08:00:00",10.3469454545455,"1b"
"2022-11-07 09:00:00",NA,"5b"
"2022-11-07 10:00:00",NA,"5b"
"2022-11-07 11:00:00",NA,"5b"
"2022-11-07 12:00:00",NA,"5b"
"2022-11-07 13:00:00",5.94120512820513,"1b"
"2022-11-07 14:00:00",6.14915,"1b"
"2022-11-07 15:00:00",6.16163333333333,"1b"
"2022-11-07 16:00:00",6.15778333333333,"1b"
"2022-11-07 17:00:00",5.20536666666667,"1b"
"2022-11-07 18:00:00",4.73145,"1b"
"2022-11-07 19:00:00",3.48713333333333,"1b"
