"datetime","PM1","PM2p5","PM10","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
"2020-02-01 00:00:00",1.42529961666667,2.29133056666667,3.30634571666667,1,1,1
"2020-02-01 01:00:00",1.8117891,3.06299428333333,4.30442358333333,1,1,1
"2020-02-01 02:00:00",2.34339835,4.4887128,6.88084773333333,1,1,1
"2020-02-01 03:00:00",3.54794923333333,7.44975925,11.7700710166667,1,1,1
"2020-02-01 04:00:00",5.36862765,11.8360403833333,19.1029514166667,1,1,1
"2020-02-01 05:00:00",6.09192148333333,13.6625608,23.1356498666667,1,1,1
"2020-02-01 06:00:00",5.91494288333333,13.1956867666667,21.9632478333333,1,1,1
"2020-02-01 07:00:00",5.4160846,12.0777571666667,20.1579845833333,1,1,1
"2020-02-01 08:00:00",NA,NA,NA,3,3,3
"2020-02-01 09:00:00",NA,NA,NA,2,2,2
"2020-02-01 10:00:00",NA,NA,NA,3,3,3
"2020-02-01 11:00:00",NA,NA,NA,3,3,3
"2020-02-01 12:00:00",NA,NA,NA,0,0,0
"2020-02-01 13:00:00",NA,NA,NA,0,0,0
"2020-02-01 14:00:00",NA,NA,NA,0,0,0
"2020-02-01 15:00:00",NA,NA,NA,0,0,0
"2020-02-01 16:00:00",NA,NA,NA,0,0,0
"2020-02-01 17:00:00",NA,NA,NA,0,0,0
"2020-02-01 18:00:00",NA,NA,NA,3,3,3
"2020-02-01 19:00:00",NA,NA,NA,2,2,2
"2020-02-01 20:00:00",NA,NA,NA,0,0,0
"2020-02-01 21:00:00",NA,NA,NA,2,2,2
"2020-02-01 22:00:00",3.9929002,8.07908105,13.1455581,1,1,1
"2020-02-01 23:00:00",3.9015331,7.94025401666667,13.2262739833333,1,1,1
"2020-02-02 00:00:00",3.93754888333333,7.73506525,12.82138715,1,1,1
"2020-02-02 01:00:00",4.62736805,8.8739409,14.8952402,1,1,1
"2020-02-02 02:00:00",5.8898974,11.5671008,19.3865056,1,1,1
"2020-02-02 03:00:00",4.7287089,9.01496638333333,13.1283118666667,1,1,1
"2020-02-02 04:00:00",3.5045593,6.4217918,8.79199343333333,1,1,1
"2020-02-02 05:00:00",1.97734213333333,3.41930815,4.41427766666667,1,1,1
"2020-02-02 06:00:00",1.73496898333333,2.81539786666667,3.5541262,1,1,1
"2020-02-02 07:00:00",1.99641663333333,2.88999623333333,3.65496596666667,1,1,1
"2020-02-02 08:00:00",NA,NA,NA,2,2,2
"2020-02-02 09:00:00",NA,NA,NA,3,3,3
"2020-02-02 10:00:00",NA,NA,NA,0,0,0
"2020-02-02 11:00:00",NA,NA,NA,0,0,0
"2020-02-02 12:00:00",NA,NA,NA,0,0,0
"2020-02-02 13:00:00",NA,NA,NA,0,0,0
"2020-02-02 14:00:00",NA,NA,NA,0,0,0
"2020-02-02 15:00:00",NA,NA,NA,0,0,0
"2020-02-02 16:00:00",NA,NA,NA,0,0,0
"2020-02-02 17:00:00",NA,NA,NA,0,0,0
"2020-02-02 18:00:00",NA,NA,NA,0,0,0
"2020-02-02 19:00:00",NA,NA,NA,0,0,0
"2020-02-02 20:00:00",NA,NA,NA,0,0,0
"2020-02-02 21:00:00",NA,NA,NA,0,0,0
"2020-02-02 22:00:00",NA,NA,NA,0,0,0
"2020-02-02 23:00:00",NA,NA,NA,0,0,0
"2020-02-03 00:00:00",NA,NA,NA,0,0,0
"2020-02-03 01:00:00",NA,NA,NA,0,0,0
"2020-02-03 02:00:00",NA,NA,NA,0,0,0
"2020-02-03 03:00:00",NA,NA,NA,0,0,0
"2020-02-03 04:00:00",NA,NA,NA,0,0,0
"2020-02-03 05:00:00",NA,NA,NA,0,0,0
"2020-02-03 06:00:00",NA,NA,NA,0,0,0
"2020-02-03 07:00:00",NA,NA,NA,0,0,0
"2020-02-03 08:00:00",NA,NA,NA,0,0,0
"2020-02-03 09:00:00",NA,NA,NA,2,2,2
"2020-02-03 10:00:00",2.41657508333333,4.91046361666667,9.37989583333333,1,1,1
"2020-02-03 11:00:00",2.16611355,4.60048226666667,8.56778601666667,1,1,1
"2020-02-03 12:00:00",NA,NA,NA,2,2,2
"2020-02-03 13:00:00",NA,NA,NA,2,2,2
"2020-02-03 14:00:00",NA,NA,NA,2,2,2
"2020-02-03 15:00:00",NA,NA,NA,2,2,2
"2020-02-03 16:00:00",NA,NA,NA,2,2,2
"2020-02-03 17:00:00",3.33792506666667,6.89880828333333,14.1619983833333,1,1,1
"2020-02-03 18:00:00",3.36814911666667,6.98440185,14.5661793833333,1,1,1
"2020-02-03 19:00:00",3.5796407,7.02247765,13.1025916666667,1,1,1
"2020-02-03 20:00:00",3.37619753333333,6.50960341666667,11.6871250666667,1,1,1
"2020-02-03 21:00:00",3.01583475,5.59279785,9.47532315,1,1,1
"2020-02-03 22:00:00",2.54319121666667,4.9243035,9.00389571666667,1,1,1
"2020-02-03 23:00:00",2.23644675,4.61763415,8.56489076666667,1,1,1
"2020-02-04 00:00:00",2.22061405,4.49898995,7.96859431666667,1,1,1
"2020-02-04 01:00:00",2.12007058333333,4.53481318333333,8.52123275,1,1,1
"2020-02-04 02:00:00",1.78360496666667,3.85909768333333,6.9215772,1,1,1
"2020-02-04 03:00:00",1.55797228333333,3.28761013333333,5.69185403333333,1,1,1
"2020-02-04 04:00:00",1.53979418333333,3.28833573333333,5.69313568333333,1,1,1
"2020-02-04 05:00:00",1.63329521666667,3.69734161666667,7.02443541666667,1,1,1
"2020-02-04 06:00:00",1.85955643333333,4.23809773333333,8.08698095,1,1,1
"2020-02-04 07:00:00",2.23092631666667,5.17244398333333,10.2749618333333,1,1,1
"2020-02-04 08:00:00",NA,NA,NA,3,3,3
"2020-02-04 09:00:00",NA,NA,NA,2,2,2
"2020-02-04 10:00:00",NA,NA,NA,2,2,2
"2020-02-04 11:00:00",2.10465316666667,4.33328451666667,7.80652031666667,1,1,1
"2020-02-04 12:00:00",2.74058815,5.51006293333333,10.4860319666667,1,1,1
"2020-02-04 13:00:00",2.8142094,5.38731291666667,9.76002358333333,1,1,1
"2020-02-04 14:00:00",3.66868243333333,7.2625608,12.7854746833333,1,1,1
"2020-02-04 15:00:00",4.93159541666667,10.3337621833333,19.4119567833333,1,1,1
"2020-02-04 16:00:00",5.34931161666667,11.0151744666667,20.4917496333333,1,1,1
"2020-02-04 17:00:00",6.044851,11.8304191,20.7963306666667,1,1,1
"2020-02-04 18:00:00",6.61125168333333,12.3876183833333,21.9179303166667,1,1,1
