"datetime","NH3","qc_flag_NH3"
"2021-10-01 00:00:00",NA,"5b"
"2021-10-01 01:00:00",NA,"5b"
"2021-10-01 02:00:00",NA,"5b"
"2021-10-01 03:00:00",NA,"5b"
"2021-10-01 04:00:00",NA,"5b"
"2021-10-01 05:00:00",NA,"5b"
"2021-10-01 06:00:00",NA,"5b"
"2021-10-01 07:00:00",NA,"5b"
"2021-10-01 08:00:00",NA,"5b"
"2021-10-01 09:00:00",NA,"5b"
"2021-10-01 10:00:00",NA,"5b"
"2021-10-01 11:00:00",NA,"5b"
"2021-10-01 12:00:00",NA,"5b"
"2021-10-01 13:00:00",NA,"5b"
"2021-10-01 14:00:00",1.2866173238816,"1b"
"2021-10-01 15:00:00",1.34330275099043,"1b"
"2021-10-01 16:00:00",1.34330965727078,"1b"
"2021-10-01 17:00:00",1.37263890802303,"1b"
"2021-10-01 18:00:00",1.39706558298034,"1b"
"2021-10-01 19:00:00",1.33734605924598,"1b"
"2021-10-01 20:00:00",1.32494170552883,"1b"
"2021-10-01 21:00:00",1.28342609955951,"1b"
"2021-10-01 22:00:00",1.25154849017926,"1b"
"2021-10-01 23:00:00",1.28605342962955,"1b"
"2021-10-02 00:00:00",1.27926855323955,"1b"
"2021-10-02 01:00:00",1.28071950041653,"1b"
"2021-10-02 02:00:00",1.288777074918,"1b"
"2021-10-02 03:00:00",1.30818906560017,"1b"
"2021-10-02 04:00:00",1.29778202420343,"1b"
"2021-10-02 05:00:00",1.26596618443906,"1b"
"2021-10-02 06:00:00",1.27483207801232,"1b"
"2021-10-02 07:00:00",1.26395023332184,"1b"
"2021-10-02 08:00:00",1.29782387228547,"1b"
"2021-10-02 09:00:00",1.31015815795546,"1b"
"2021-10-02 10:00:00",1.30593130964976,"1b"
"2021-10-02 11:00:00",1.28943472141898,"1b"
"2021-10-02 12:00:00",1.34647264458309,"1b"
"2021-10-02 13:00:00",1.3279801419173,"1b"
"2021-10-02 14:00:00",1.29561077569269,"1b"
"2021-10-02 15:00:00",1.29204651291581,"1b"
"2021-10-02 16:00:00",1.28232730933157,"1b"
"2021-10-02 17:00:00",1.31215127002511,"1b"
"2021-10-02 18:00:00",1.31674863131018,"1b"
"2021-10-02 19:00:00",1.3075230573019,"1b"
"2021-10-02 20:00:00",1.29558848256493,"1b"
"2021-10-02 21:00:00",1.27670108978649,"1b"
"2021-10-02 22:00:00",1.18921424635835,"1b"
"2021-10-02 23:00:00",1.11410221693328,"1b"
"2021-10-03 00:00:00",1.11378465842413,"1b"
"2021-10-03 01:00:00",1.10291563922499,"1b"
"2021-10-03 02:00:00",1.09554022053108,"1b"
"2021-10-03 03:00:00",1.08340978756386,"1b"
"2021-10-03 04:00:00",1.02845535633711,"1b"
"2021-10-03 05:00:00",0.975725129410388,"1b"
"2021-10-03 06:00:00",0.986228747913354,"1b"
"2021-10-03 07:00:00",0.992311279337771,"1b"
"2021-10-03 08:00:00",0.987809315977403,"1b"
"2021-10-03 09:00:00",0.941312531828284,"1b"
"2021-10-03 10:00:00",0.971054421865328,"1b"
"2021-10-03 11:00:00",0.994067642861032,"1b"
"2021-10-03 12:00:00",1.0016366426014,"1b"
"2021-10-03 13:00:00",1.03495098068031,"1b"
"2021-10-03 14:00:00",1.13206905293398,"1b"
"2021-10-03 15:00:00",1.13418984207413,"1b"
"2021-10-03 16:00:00",1.14015136036426,"1b"
"2021-10-03 17:00:00",1.17933563656236,"1b"
"2021-10-03 18:00:00",1.19577085794441,"1b"
"2021-10-03 19:00:00",1.21154253486517,"1b"
"2021-10-03 20:00:00",1.193473800126,"1b"
"2021-10-03 21:00:00",1.21073228857167,"1b"
"2021-10-03 22:00:00",1.23850785776017,"1b"
"2021-10-03 23:00:00",1.21635138509122,"1b"
"2021-10-04 00:00:00",1.22372297615612,"1b"
"2021-10-04 01:00:00",1.191008503871,"1b"
"2021-10-04 02:00:00",1.17836994351325,"1b"
"2021-10-04 03:00:00",1.13162180927379,"1b"
"2021-10-04 04:00:00",1.11929214529997,"1b"
"2021-10-04 05:00:00",1.08928335108092,"1b"
"2021-10-04 06:00:00",1.11584459438426,"1b"
"2021-10-04 07:00:00",1.11844066767095,"1b"
"2021-10-04 08:00:00",1.0944536490907,"1b"
"2021-10-04 09:00:00",1.11046268994387,"1b"
"2021-10-04 10:00:00",1.1283681071054,"1b"
"2021-10-04 11:00:00",1.13670525290448,"1b"
"2021-10-04 12:00:00",1.21433650382101,"1b"
"2021-10-04 13:00:00",1.23328650966481,"1b"
"2021-10-04 14:00:00",1.24973709401213,"1b"
"2021-10-04 15:00:00",1.28854150174092,"1b"
"2021-10-04 16:00:00",1.30025042428786,"1b"
"2021-10-04 17:00:00",1.30128565064676,"1b"
"2021-10-04 18:00:00",1.32545594278336,"1b"
"2021-10-04 19:00:00",1.29528795923149,"1b"
"2021-10-04 20:00:00",1.21859697071562,"1b"
"2021-10-04 21:00:00",1.16905138117873,"1b"
"2021-10-04 22:00:00",1.15722033722232,"1b"
"2021-10-04 23:00:00",1.12649056616405,"1b"
"2021-10-05 00:00:00",1.1057448589133,"1b"
"2021-10-05 01:00:00",1.06752969713767,"1b"
"2021-10-05 02:00:00",1.07135161181611,"1b"
"2021-10-05 03:00:00",1.03641798522648,"1b"
"2021-10-05 04:00:00",0.985456812005,"1b"
"2021-10-05 05:00:00",0.940615275414823,"1b"
"2021-10-05 06:00:00",0.94400491100133,"1b"
"2021-10-05 07:00:00",0.929428242030064,"1b"
"2021-10-05 08:00:00",0.914709809506049,"1b"
"2021-10-05 09:00:00",0.892688083310059,"1b"
"2021-10-05 10:00:00",0.875913514966557,"1b"
"2021-10-05 11:00:00",0.935367564076849,"1b"
"2021-10-05 12:00:00",0.921979528657752,"1b"
"2021-10-05 13:00:00",0.890439133674229,"1b"
"2021-10-05 14:00:00",0.96741305566379,"1b"
"2021-10-05 15:00:00",1.02148835910348,"1b"
"2021-10-05 16:00:00",1.05207153780952,"1b"
"2021-10-05 17:00:00",1.09677395717516,"1b"
"2021-10-05 18:00:00",1.04902793188782,"1b"
"2021-10-05 19:00:00",1.04641688715432,"1b"
"2021-10-05 20:00:00",1.0558169365735,"1b"
"2021-10-05 21:00:00",1.09757627605836,"1b"
"2021-10-05 22:00:00",1.06814680411526,"1b"
"2021-10-05 23:00:00",1.10907141364242,"1b"
"2021-10-06 00:00:00",1.08087418932182,"1b"
"2021-10-06 01:00:00",1.08011234404394,"1b"
"2021-10-06 02:00:00",1.10307777922372,"1b"
"2021-10-06 03:00:00",1.07938149745061,"1b"
"2021-10-06 04:00:00",1.09480357991377,"1b"
"2021-10-06 05:00:00",1.11536647530455,"1b"
"2021-10-06 06:00:00",1.08222341221346,"1b"
"2021-10-06 07:00:00",1.12479405555504,"1b"
