"datetime","NH3","qc_flag_NH3"
"2020-10-01 00:00:00",NA,"5b"
"2020-10-01 01:00:00",NA,"5b"
"2020-10-01 02:00:00",NA,"5b"
"2020-10-01 03:00:00",NA,"5b"
"2020-10-01 04:00:00",NA,"5b"
"2020-10-01 05:00:00",NA,"5b"
"2020-10-01 06:00:00",NA,"5b"
"2020-10-01 07:00:00",NA,"5b"
"2020-10-01 08:00:00",NA,"5b"
"2020-10-01 09:00:00",NA,"5b"
"2020-10-01 10:00:00",1.36982657609339,"1b"
"2020-10-01 11:00:00",1.49635844663011,"1b"
"2020-10-01 12:00:00",1.6910927154968,"1b"
"2020-10-01 13:00:00",1.96618155633157,"1b"
"2020-10-01 14:00:00",2.34333264396336,"1b"
"2020-10-01 15:00:00",2.41684466311407,"1b"
"2020-10-01 16:00:00",2.81625097246739,"1b"
"2020-10-01 17:00:00",3.0863011417869,"1b"
"2020-10-01 18:00:00",3.01037908504024,"1b"
"2020-10-01 19:00:00",2.83780915253955,"1b"
"2020-10-01 20:00:00",2.61401447172586,"1b"
"2020-10-01 21:00:00",2.43402309156259,"1b"
"2020-10-01 22:00:00",2.34924199262354,"1b"
"2020-10-01 23:00:00",2.46045560258047,"1b"
"2020-10-02 00:00:00",2.60376797424369,"1b"
"2020-10-02 01:00:00",2.5920140119345,"1b"
"2020-10-02 02:00:00",2.61074961614872,"1b"
"2020-10-02 03:00:00",2.54098888695531,"1b"
"2020-10-02 04:00:00",2.48573579214543,"1b"
"2020-10-02 05:00:00",2.49581671448391,"1b"
"2020-10-02 06:00:00",2.46089993256524,"1b"
"2020-10-02 07:00:00",2.48752094354704,"1b"
"2020-10-02 08:00:00",2.56077105680383,"1b"
"2020-10-02 09:00:00",2.58165059966694,"1b"
"2020-10-02 10:00:00",2.69457224648904,"1b"
"2020-10-02 11:00:00",2.82795733881798,"1b"
"2020-10-02 12:00:00",2.76338337035804,"1b"
"2020-10-02 13:00:00",2.8117741839023,"1b"
"2020-10-02 14:00:00",2.8482868604606,"1b"
"2020-10-02 15:00:00",2.90751450080488,"1b"
"2020-10-02 16:00:00",3.01543441024147,"1b"
"2020-10-02 17:00:00",3.04701849644839,"1b"
"2020-10-02 18:00:00",3.11008063022481,"1b"
"2020-10-02 19:00:00",3.14092450013877,"1b"
"2020-10-02 20:00:00",3.14740413257492,"1b"
"2020-10-02 21:00:00",3.07570499467111,"1b"
"2020-10-02 22:00:00",3.00216630410769,"1b"
"2020-10-02 23:00:00",3.03315490620144,"1b"
"2020-10-03 00:00:00",2.99803249794616,"1b"
"2020-10-03 01:00:00",2.95567484199278,"1b"
"2020-10-03 02:00:00",2.96874605216426,"1b"
"2020-10-03 03:00:00",2.99046717207882,"1b"
"2020-10-03 04:00:00",2.96279186311407,"1b"
"2020-10-03 05:00:00",2.90422565410655,"1b"
"2020-10-03 06:00:00",2.72978591273938,"1b"
"2020-10-03 07:00:00",2.57095083183458,"1b"
"2020-10-03 08:00:00",2.43157091281909,"1b"
"2020-10-03 09:00:00",2.34308632761588,"1b"
"2020-10-03 10:00:00",2.30990832067721,"1b"
"2020-10-03 11:00:00",2.22763114642064,"1b"
"2020-10-03 12:00:00",2.12156186995559,"1b"
"2020-10-03 13:00:00",2.0773463680877,"1b"
"2020-10-03 14:00:00",2.08234296813881,"1b"
"2020-10-03 15:00:00",1.94150628338799,"1b"
"2020-10-03 16:00:00",1.79030785174034,"1b"
"2020-10-03 17:00:00",1.78043045535724,"1b"
"2020-10-03 18:00:00",1.77648589341206,"1b"
"2020-10-03 19:00:00",1.73680415185802,"1b"
"2020-10-03 20:00:00",1.70616762729271,"1b"
"2020-10-03 21:00:00",1.65662139221265,"1b"
"2020-10-03 22:00:00",1.59125148550516,"1b"
"2020-10-03 23:00:00",1.5373413722286,"1b"
"2020-10-04 00:00:00",1.43871594053872,"1b"
"2020-10-04 01:00:00",1.28558772172136,"1b"
"2020-10-04 02:00:00",1.2107912273664,"1b"
"2020-10-04 03:00:00",1.21521440358696,"1b"
"2020-10-04 04:00:00",1.21235220565754,"1b"
"2020-10-04 05:00:00",1.13754503970431,"1b"
"2020-10-04 06:00:00",1.0664680908186,"1b"
"2020-10-04 07:00:00",1.12561116964681,"1b"
"2020-10-04 08:00:00",1.14568447355049,"1b"
"2020-10-04 09:00:00",1.09479351387233,"1b"
"2020-10-04 10:00:00",1.07363901213442,"1b"
"2020-10-04 11:00:00",1.09786160937231,"1b"
"2020-10-04 12:00:00",1.07244766662141,"1b"
"2020-10-04 13:00:00",1.0803651353123,"1b"
"2020-10-04 14:00:00",1.09873433195229,"1b"
"2020-10-04 15:00:00",1.10740821648151,"1b"
"2020-10-04 16:00:00",1.14012811718567,"1b"
"2020-10-04 17:00:00",1.20596710683451,"1b"
"2020-10-04 18:00:00",1.45376581941401,"1b"
"2020-10-04 19:00:00",1.57871862050838,"1b"
"2020-10-04 20:00:00",1.63668734044503,"1b"
"2020-10-04 21:00:00",1.74697327893686,"1b"
"2020-10-04 22:00:00",1.76359497792186,"1b"
"2020-10-04 23:00:00",1.7612560215592,"1b"
"2020-10-05 00:00:00",1.77396604230876,"1b"
"2020-10-05 01:00:00",1.71015185225474,"1b"
"2020-10-05 02:00:00",1.64411703367122,"1b"
"2020-10-05 03:00:00",1.63555426819753,"1b"
"2020-10-05 04:00:00",1.59010580965384,"1b"
"2020-10-05 05:00:00",1.5484823752341,"1b"
"2020-10-05 06:00:00",1.53766171801538,"1b"
"2020-10-05 07:00:00",1.51941259146898,"1b"
"2020-10-05 08:00:00",1.54876128811223,"1b"
"2020-10-05 09:00:00",1.54881397603689,"1b"
"2020-10-05 10:00:00",1.63259443370401,"1b"
"2020-10-05 11:00:00",1.76137001177747,"1b"
"2020-10-05 12:00:00",1.86643305695,"1b"
"2020-10-05 13:00:00",1.97825382951971,"1b"
"2020-10-05 14:00:00",2.02082728868056,"1b"
"2020-10-05 15:00:00",2.04951300983912,"1b"
"2020-10-05 16:00:00",2.02930097458912,"1b"
"2020-10-05 17:00:00",2.05425144023618,"1b"
"2020-10-05 18:00:00",2.03418492865481,"1b"
"2020-10-05 19:00:00",1.93269694474708,"1b"
"2020-10-05 20:00:00",1.97793641381283,"1b"
"2020-10-05 21:00:00",1.89897066187583,"1b"
"2020-10-05 22:00:00",1.85091368871838,"1b"
"2020-10-05 23:00:00",1.82886305072818,"1b"
"2020-10-06 00:00:00",1.74572054792804,"1b"
"2020-10-06 01:00:00",1.72978270527629,"1b"
"2020-10-06 02:00:00",1.73614946426024,"1b"
"2020-10-06 03:00:00",1.72559181036386,"1b"
"2020-10-06 04:00:00",1.70735495051075,"1b"
"2020-10-06 05:00:00",1.62700797574882,"1b"
"2020-10-06 06:00:00",1.5417400237507,"1b"
"2020-10-06 07:00:00",1.51029194675834,"1b"
"2020-10-06 08:00:00",1.44245447209745,"1b"
"2020-10-06 09:00:00",1.42399498748834,"1b"
"2020-10-06 10:00:00",1.41661400973463,"1b"
"2020-10-06 11:00:00",1.46987066767897,"1b"
"2020-10-06 12:00:00",1.58990809550377,"1b"
"2020-10-06 13:00:00",1.74027961750905,"1b"
"2020-10-06 14:00:00",1.80247971469558,"1b"
"2020-10-06 15:00:00",1.82584427079467,"1b"
"2020-10-06 16:00:00",1.79544338595081,"1b"
"2020-10-06 17:00:00",1.76463114131212,"1b"
"2020-10-06 18:00:00",1.73025967627991,"1b"
"2020-10-06 19:00:00",1.70834222302449,"1b"
"2020-10-06 20:00:00",1.71627263552098,"1b"
"2020-10-06 21:00:00",1.78736471972785,"1b"
"2020-10-06 22:00:00",1.79951206057746,"1b"
"2020-10-06 23:00:00",1.67241020893641,"1b"
"2020-10-07 00:00:00",1.6640025964786,"1b"
"2020-10-07 01:00:00",1.55371019220924,"1b"
"2020-10-07 02:00:00",1.57169113854856,"1b"
"2020-10-07 03:00:00",1.5133726146522,"1b"
"2020-10-07 04:00:00",1.56374917993057,"1b"
"2020-10-07 05:00:00",1.53214002279212,"1b"
"2020-10-07 06:00:00",1.47321055559322,"1b"
"2020-10-07 07:00:00",1.44203240591769,"1b"
"2020-10-07 08:00:00",1.44062180283616,"1b"
"2020-10-07 09:00:00",1.44234795924993,"1b"
"2020-10-07 10:00:00",1.42969857037051,"1b"
"2020-10-07 11:00:00",1.44875110970542,"1b"
"2020-10-07 12:00:00",1.48270629430434,"1b"
"2020-10-07 13:00:00",1.71490930571826,"1b"
"2020-10-07 14:00:00",1.97749141508333,"1b"
"2020-10-07 15:00:00",2.16773253909545,"1b"
"2020-10-07 16:00:00",2.32332324451846,"1b"
"2020-10-07 17:00:00",2.39242524066056,"1b"
"2020-10-07 18:00:00",2.39305645274695,"1b"
"2020-10-07 19:00:00",2.42368750719045,"1b"
"2020-10-07 20:00:00",2.36716157596447,"1b"
"2020-10-07 21:00:00",2.32680901376249,"1b"
"2020-10-07 22:00:00",2.30283456364141,"1b"
"2020-10-07 23:00:00",2.13573086324729,"1b"
"2020-10-08 00:00:00",2.05421916991396,"1b"
"2020-10-08 01:00:00",1.83395188777346,"1b"
"2020-10-08 02:00:00",1.67743887766472,"1b"
"2020-10-08 03:00:00",1.60381020259672,"1b"
"2020-10-08 04:00:00",1.52822111645442,"1b"
"2020-10-08 05:00:00",1.50398699692258,"1b"
"2020-10-08 06:00:00",1.46486325405393,"1b"
"2020-10-08 07:00:00",1.44615786806505,"1b"
"2020-10-08 08:00:00",1.46368214151453,"1b"
"2020-10-08 09:00:00",1.62748728363206,"1b"
"2020-10-08 10:00:00",1.6609333605673,"1b"
"2020-10-08 11:00:00",1.62770745389986,"1b"
"2020-10-08 12:00:00",1.60612833695583,"1b"
"2020-10-08 13:00:00",1.55958522604671,"1b"
"2020-10-08 14:00:00",1.56186914725278,"1b"
"2020-10-08 15:00:00",1.55505253915833,"1b"
"2020-10-08 16:00:00",1.55472794863219,"1b"
"2020-10-08 17:00:00",1.63598585873091,"1b"
"2020-10-08 18:00:00",1.76229897718013,"1b"
"2020-10-08 19:00:00",1.84734330305301,"1b"
"2020-10-08 20:00:00",1.79989262462351,"1b"
"2020-10-08 21:00:00",1.59991333530539,"1b"
"2020-10-08 22:00:00",1.53847181665184,"1b"
"2020-10-08 23:00:00",1.53068223393939,"1b"
"2020-10-09 00:00:00",1.49145177062653,"1b"
"2020-10-09 01:00:00",1.50843629986915,"1b"
"2020-10-09 02:00:00",1.38420579704096,"1b"
"2020-10-09 03:00:00",1.26460179917713,"1b"
"2020-10-09 04:00:00",1.31167954859521,"1b"
"2020-10-09 05:00:00",1.27710684171198,"1b"
"2020-10-09 06:00:00",1.22101230361508,"1b"
"2020-10-09 07:00:00",1.27634729401982,"1b"
"2020-10-09 08:00:00",1.23910138733415,"1b"
"2020-10-09 09:00:00",1.23411112712434,"1b"
"2020-10-09 10:00:00",1.2786691187528,"1b"
"2020-10-09 11:00:00",1.30291308401786,"1b"
"2020-10-09 12:00:00",1.37807661118463,"1b"
"2020-10-09 13:00:00",1.4177806815942,"1b"
"2020-10-09 14:00:00",1.48339886802778,"1b"
"2020-10-09 15:00:00",1.55587940902222,"1b"
"2020-10-09 16:00:00",1.65538236242068,"1b"
"2020-10-09 17:00:00",1.80165156231602,"1b"
"2020-10-09 18:00:00",1.80972477951707,"1b"
"2020-10-09 19:00:00",1.82663537384957,"1b"
"2020-10-09 20:00:00",1.86304507117329,"1b"
"2020-10-09 21:00:00",1.80447427268056,"1b"
"2020-10-09 22:00:00",1.68794208987204,"1b"
"2020-10-09 23:00:00",1.63719363967853,"1b"
"2020-10-10 00:00:00",1.54964089015164,"1b"
"2020-10-10 01:00:00",1.51914338318879,"1b"
"2020-10-10 02:00:00",1.48022830009259,"1b"
"2020-10-10 03:00:00",1.38910332626263,"1b"
"2020-10-10 04:00:00",1.35003869843636,"1b"
"2020-10-10 05:00:00",1.40455194290223,"1b"
"2020-10-10 06:00:00",1.431642300095,"1b"
"2020-10-10 07:00:00",1.36774798816,"1b"
"2020-10-10 08:00:00",1.40143302735816,"1b"
"2020-10-10 09:00:00",1.42991680428532,"1b"
"2020-10-10 10:00:00",1.51187137113213,"1b"
"2020-10-10 11:00:00",1.56702279069722,"1b"
"2020-10-10 12:00:00",1.63193635869722,"1b"
"2020-10-10 13:00:00",1.68144383826208,"1b"
"2020-10-10 14:00:00",1.72954665137386,"1b"
"2020-10-10 15:00:00",1.80981298945323,"1b"
"2020-10-10 16:00:00",1.85518444795708,"1b"
"2020-10-10 17:00:00",1.86339634796003,"1b"
"2020-10-10 18:00:00",1.83550281309684,"1b"
"2020-10-10 19:00:00",1.80241830456516,"1b"
"2020-10-10 20:00:00",1.73118148358771,"1b"
"2020-10-10 21:00:00",1.59084877764314,"1b"
"2020-10-10 22:00:00",1.51948983168474,"1b"
"2020-10-10 23:00:00",1.49994977139933,"1b"
"2020-10-11 00:00:00",1.55731081302889,"1b"
"2020-10-11 01:00:00",1.53545624701505,"1b"
"2020-10-11 02:00:00",1.53661058354794,"1b"
"2020-10-11 03:00:00",1.4984308708019,"1b"
"2020-10-11 04:00:00",1.33776356859355,"1b"
"2020-10-11 05:00:00",1.25421175680951,"1b"
"2020-10-11 06:00:00",1.21436722117407,"1b"
"2020-10-11 07:00:00",1.28692264905767,"1b"
"2020-10-11 08:00:00",1.30909089363239,"1b"
"2020-10-11 09:00:00",1.20166685515642,"1b"
"2020-10-11 10:00:00",1.1107943738649,"1b"
"2020-10-11 11:00:00",1.10804445686547,"1b"
"2020-10-11 12:00:00",1.19000879903781,"1b"
"2020-10-11 13:00:00",1.2773220415218,"1b"
"2020-10-11 14:00:00",1.52541738491794,"1b"
"2020-10-11 15:00:00",1.77208657264696,"1b"
"2020-10-11 16:00:00",1.89711020474604,"1b"
"2020-10-11 17:00:00",1.92760165870108,"1b"
"2020-10-11 18:00:00",1.92340504805216,"1b"
"2020-10-11 19:00:00",2.04107836998057,"1b"
"2020-10-11 20:00:00",2.07869941915071,"1b"
"2020-10-11 21:00:00",2.05707477862892,"1b"
"2020-10-11 22:00:00",2.04788098282431,"1b"
"2020-10-11 23:00:00",1.9700037910386,"1b"
"2020-10-12 00:00:00",1.91989455595887,"1b"
"2020-10-12 01:00:00",1.74975985878408,"1b"
"2020-10-12 02:00:00",1.57098285079722,"1b"
"2020-10-12 03:00:00",1.54042492274951,"1b"
"2020-10-12 04:00:00",1.58284640709005,"1b"
"2020-10-12 05:00:00",1.59233843128782,"1b"
"2020-10-12 06:00:00",1.61164017366389,"1b"
"2020-10-12 07:00:00",1.65458757668611,"1b"
"2020-10-12 08:00:00",1.74364868073827,"1b"
"2020-10-12 09:00:00",1.73947536652874,"1b"
"2020-10-12 10:00:00",1.89637570854843,"1b"
"2020-10-12 11:00:00",2.12485719580905,"1b"
"2020-10-12 12:00:00",2.24185643779134,"1b"
"2020-10-12 13:00:00",2.07821772409104,"1b"
"2020-10-12 14:00:00",2.0735674426589,"1b"
"2020-10-12 15:00:00",1.945215878904,"1b"
"2020-10-12 16:00:00",1.93450173828429,"1b"
"2020-10-12 17:00:00",1.89164347824036,"1b"
"2020-10-12 18:00:00",1.86542170199889,"1b"
"2020-10-12 19:00:00",1.77980766395446,"1b"
"2020-10-12 20:00:00",1.67331243945046,"1b"
"2020-10-12 21:00:00",1.61344961503473,"1b"
"2020-10-12 22:00:00",1.4877162818015,"1b"
"2020-10-12 23:00:00",1.38711457888239,"1b"
"2020-10-13 00:00:00",1.34820443456499,"1b"
"2020-10-13 01:00:00",1.33103907178701,"1b"
"2020-10-13 02:00:00",1.3578922884812,"1b"
"2020-10-13 03:00:00",1.32467947712722,"1b"
"2020-10-13 04:00:00",1.29155520956944,"1b"
"2020-10-13 05:00:00",1.26109205250763,"1b"
"2020-10-13 06:00:00",1.26704182235442,"1b"
"2020-10-13 07:00:00",1.2934771172597,"1b"
"2020-10-13 08:00:00",1.28888998093678,"1b"
"2020-10-13 09:00:00",1.29746685245472,"1b"
"2020-10-13 10:00:00",1.28040627462182,"1b"
"2020-10-13 11:00:00",1.44290839220801,"1b"
"2020-10-13 12:00:00",1.67299759778395,"1b"
"2020-10-13 13:00:00",2.08395920446017,"1b"
"2020-10-13 14:00:00",2.44881809003608,"1b"
"2020-10-13 15:00:00",2.61453717339068,"1b"
"2020-10-13 16:00:00",2.54871064068832,"1b"
"2020-10-13 17:00:00",2.31220160557868,"1b"
"2020-10-13 18:00:00",2.24541112477802,"1b"
"2020-10-13 19:00:00",2.26426343175132,"1b"
"2020-10-13 20:00:00",2.28128849580905,"1b"
"2020-10-13 21:00:00",2.3280017417985,"1b"
"2020-10-13 22:00:00",2.35320033294477,"1b"
"2020-10-13 23:00:00",2.38144501718013,"1b"
"2020-10-14 00:00:00",2.41537897676936,"1b"
"2020-10-14 01:00:00",2.43287597075472,"1b"
"2020-10-14 02:00:00",2.35235707835137,"1b"
"2020-10-14 03:00:00",2.49146434642064,"1b"
"2020-10-14 04:00:00",2.61927328068276,"1b"
"2020-10-14 05:00:00",2.7493507340272,"1b"
"2020-10-14 06:00:00",2.87144563346282,"1b"
"2020-10-14 07:00:00",2.93560709686372,"1b"
"2020-10-14 08:00:00",2.9573023513461,"1b"
"2020-10-14 09:00:00",2.95343391648169,"1b"
"2020-10-14 10:00:00",2.91863273209328,"1b"
"2020-10-14 11:00:00",2.84499532750486,"1b"
"2020-10-14 12:00:00",2.69313494790452,"1b"
"2020-10-14 13:00:00",2.63432268107658,"1b"
"2020-10-14 14:00:00",2.59215435573133,"1b"
"2020-10-14 15:00:00",2.61743343191785,"1b"
"2020-10-14 16:00:00",2.64585926831299,"1b"
"2020-10-14 17:00:00",2.52611236669442,"1b"
"2020-10-14 18:00:00",2.38524192081599,"1b"
"2020-10-14 19:00:00",2.24945845699223,"1b"
"2020-10-14 20:00:00",2.14726529625312,"1b"
"2020-10-14 21:00:00",2.18330176469609,"1b"
"2020-10-14 22:00:00",2.15098048504024,"1b"
"2020-10-14 23:00:00",2.07871215086872,"1b"
"2020-10-15 00:00:00",1.95146157112469,"1b"
"2020-10-15 01:00:00",1.81158954429405,"1b"
"2020-10-15 02:00:00",1.64236773296823,"1b"
"2020-10-15 03:00:00",1.60547332258012,"1b"
"2020-10-15 04:00:00",1.54258408792235,"1b"
"2020-10-15 05:00:00",1.41734927548734,"1b"
"2020-10-15 06:00:00",1.33599267608983,"1b"
