"datetime","O3","qc_flag_O3"
"2020-11-01 00:00:00",23.23975,"1b"
"2020-11-01 01:00:00",25.0296590909091,"1b"
"2020-11-01 02:00:00",25.4358833333333,"1b"
"2020-11-01 03:00:00",26.4534833333333,"1b"
"2020-11-01 04:00:00",26.8152666666667,"1b"
"2020-11-01 05:00:00",26.8030833333333,"1b"
"2020-11-01 06:00:00",26.6074166666667,"1b"
"2020-11-01 07:00:00",24.0396166666667,"1b"
"2020-11-01 08:00:00",21.6975666666667,"1b"
"2020-11-01 09:00:00",22.13895,"1b"
"2020-11-01 10:00:00",23.6251333333333,"1b"
"2020-11-01 11:00:00",30.3102,"1b"
"2020-11-01 12:00:00",32.4883,"1b"
"2020-11-01 13:00:00",28.8563166666667,"1b"
"2020-11-01 14:00:00",26.1720833333333,"1b"
"2020-11-01 15:00:00",22.8663166666667,"1b"
"2020-11-01 16:00:00",20.0664666666667,"1b"
"2020-11-01 17:00:00",16.1568166666667,"1b"
"2020-11-01 18:00:00",13.79125,"1b"
"2020-11-01 19:00:00",13.3455,"1b"
"2020-11-01 20:00:00",13.8679166666667,"1b"
"2020-11-01 21:00:00",14.16245,"1b"
"2020-11-01 22:00:00",14.2424333333333,"1b"
"2020-11-01 23:00:00",14.013,"1b"
"2020-11-02 00:00:00",13.70835,"1b"
"2020-11-02 01:00:00",14.4252045454545,"1b"
"2020-11-02 02:00:00",14.9343833333333,"1b"
"2020-11-02 03:00:00",16.4586166666667,"1b"
"2020-11-02 04:00:00",19.4137333333333,"1b"
"2020-11-02 05:00:00",20.9884833333333,"1b"
"2020-11-02 06:00:00",20.2487,"1b"
"2020-11-02 07:00:00",20.0207833333333,"1b"
"2020-11-02 08:00:00",22.3011,"1b"
"2020-11-02 09:00:00",23.3396166666667,"1b"
"2020-11-02 10:00:00",23.2847666666667,"1b"
"2020-11-02 11:00:00",22.7956333333333,"1b"
"2020-11-02 12:00:00",24.5077666666667,"1b"
"2020-11-02 13:00:00",25.2838833333333,"1b"
"2020-11-02 14:00:00",25.1934666666667,"1b"
"2020-11-02 15:00:00",25.1159833333333,"1b"
"2020-11-02 16:00:00",23.7399166666667,"1b"
"2020-11-02 17:00:00",24.2266166666667,"1b"
"2020-11-02 18:00:00",24.9228666666667,"1b"
"2020-11-02 19:00:00",24.1238166666667,"1b"
"2020-11-02 20:00:00",23.8664833333333,"1b"
"2020-11-02 21:00:00",20.77115,"1b"
"2020-11-02 22:00:00",21.9369,"1b"
"2020-11-02 23:00:00",22.9534166666667,"1b"
"2020-11-03 00:00:00",21.91695,"1b"
"2020-11-03 01:00:00",20.3297045454545,"1b"
"2020-11-03 02:00:00",20.7595666666667,"1b"
"2020-11-03 03:00:00",18.1079333333333,"1b"
"2020-11-03 04:00:00",16.0926,"1b"
"2020-11-03 05:00:00",13.4167,"1b"
"2020-11-03 06:00:00",17.4673333333333,"1b"
"2020-11-03 07:00:00",15.40055,"1b"
"2020-11-03 08:00:00",10.7985166666667,"1b"
"2020-11-03 09:00:00",16.62475,"1b"
"2020-11-03 10:00:00",19.2414166666667,"1b"
"2020-11-03 11:00:00",19.9194,"1b"
"2020-11-03 12:00:00",21.3662,"1b"
"2020-11-03 13:00:00",22.1251666666667,"1b"
"2020-11-03 14:00:00",22.7156666666667,"1b"
"2020-11-03 15:00:00",21.02465,"1b"
"2020-11-03 16:00:00",16.9740833333333,"1b"
"2020-11-03 17:00:00",11.7282166666667,"1b"
"2020-11-03 18:00:00",10.9584,"1b"
"2020-11-03 19:00:00",12.8865166666667,"1b"
"2020-11-03 20:00:00",7.70716666666667,"1b"
"2020-11-03 21:00:00",8.65169491525424,"1b"
"2020-11-03 22:00:00",9.37321666666667,"1b"
"2020-11-03 23:00:00",12.4693833333333,"1b"
"2020-11-04 00:00:00",11.416175,"1b"
"2020-11-04 01:00:00",8.43804545454545,"1b"
"2020-11-04 02:00:00",11.7934666666667,"1b"
"2020-11-04 03:00:00",15.6198833333333,"1b"
"2020-11-04 04:00:00",17.80215,"1b"
"2020-11-04 05:00:00",12.5130333333333,"1b"
"2020-11-04 06:00:00",11.1443666666667,"1b"
"2020-11-04 07:00:00",2.27325,"1b"
"2020-11-04 08:00:00",4.13585,"1b"
"2020-11-04 09:00:00",12.2694,"1b"
"2020-11-04 10:00:00",12.1610833333333,"1b"
"2020-11-04 11:00:00",17.5680833333333,"1b"
"2020-11-04 12:00:00",19.5412,"1b"
"2020-11-04 13:00:00",20.5092,"1b"
"2020-11-04 14:00:00",18.6378333333333,"1b"
"2020-11-04 15:00:00",14.98425,"1b"
"2020-11-04 16:00:00",7.39711666666667,"1b"
"2020-11-04 17:00:00",4.06101666666667,"1b"
"2020-11-04 18:00:00",2.5115,"1b"
"2020-11-04 19:00:00",1.50834693877551,"1b"
"2020-11-04 20:00:00",2.67448333333333,"1b"
"2020-11-04 21:00:00",4.14908474576271,"1b"
"2020-11-04 22:00:00",8.72743333333333,"1b"
"2020-11-04 23:00:00",11.4462833333333,"1b"
"2020-11-05 00:00:00",11.916275,"1b"
"2020-11-05 01:00:00",7.63745454545455,"1b"
"2020-11-05 02:00:00",11.5530833333333,"1b"
"2020-11-05 03:00:00",12.45515,"1b"
"2020-11-05 04:00:00",11.7482333333333,"1b"
"2020-11-05 05:00:00",8.5804,"1b"
"2020-11-05 06:00:00",5.35341666666667,"1b"
"2020-11-05 07:00:00",1.50218333333333,"1b"
"2020-11-05 08:00:00",3.2049,"1b"
"2020-11-05 09:00:00",5.91833333333333,"1b"
"2020-11-05 10:00:00",16.64865,"1b"
"2020-11-05 11:00:00",19.0642833333333,"1b"
"2020-11-05 12:00:00",20.3067333333333,"1b"
"2020-11-05 13:00:00",18.3132666666667,"1b"
"2020-11-05 14:00:00",18.2026333333333,"1b"
"2020-11-05 15:00:00",14.2580333333333,"1b"
"2020-11-05 16:00:00",11.8284333333333,"1b"
"2020-11-05 17:00:00",4.62823333333333,"1b"
"2020-11-05 18:00:00",4.30753333333333,"1b"
"2020-11-05 19:00:00",4.02536666666667,"1b"
"2020-11-05 20:00:00",2.00736666666667,"1b"
"2020-11-05 21:00:00",1.35426666666667,"1b"
"2020-11-05 22:00:00",1.53748333333333,"1b"
"2020-11-05 23:00:00",1.66495,"1b"
"2020-11-06 00:00:00",1.488675,"1b"
"2020-11-06 01:00:00",1.4685,"1b"
"2020-11-06 02:00:00",1.48878333333333,"1b"
"2020-11-06 03:00:00",1.49508333333333,"1b"
"2020-11-06 04:00:00",1.67818333333333,"1b"
"2020-11-06 05:00:00",1.76566666666667,"1b"
"2020-11-06 06:00:00",1.54973333333333,"1b"
"2020-11-06 07:00:00",1.56741666666667,"1b"
"2020-11-06 08:00:00",1.762,"1b"
"2020-11-06 09:00:00",1.81511666666667,"1b"
"2020-11-06 10:00:00",4.0007,"1b"
"2020-11-06 11:00:00",10.1946,"1b"
"2020-11-06 12:00:00",16.135,"1b"
"2020-11-06 13:00:00",17.4024833333333,"1b"
"2020-11-06 14:00:00",14.8550333333333,"1b"
"2020-11-06 15:00:00",12.3520333333333,"1b"
"2020-11-06 16:00:00",8.63101666666667,"1b"
"2020-11-06 17:00:00",1.79576666666667,"1b"
"2020-11-06 18:00:00",1.78228333333333,"1b"
"2020-11-06 19:00:00",1.6833,"1b"
"2020-11-06 20:00:00",1.57216666666667,"1b"
"2020-11-06 21:00:00",1.48826666666667,"1b"
"2020-11-06 22:00:00",1.55863333333333,"1b"
"2020-11-06 23:00:00",1.36596666666667,"1b"
"2020-11-07 00:00:00",1.483375,"1b"
"2020-11-07 01:00:00",1.28072727272727,"1b"
"2020-11-07 02:00:00",1.509,"1b"
"2020-11-07 03:00:00",1.11771666666667,"1b"
"2020-11-07 04:00:00",1.08266666666667,"1b"
"2020-11-07 05:00:00",1.03736666666667,"1b"
"2020-11-07 06:00:00",1.09375,"1b"
"2020-11-07 07:00:00",1.19406666666667,"1b"
"2020-11-07 08:00:00",1.29455,"1b"
"2020-11-07 09:00:00",1.70836666666667,"1b"
"2020-11-07 10:00:00",2.6643,"1b"
"2020-11-07 11:00:00",3.70581666666667,"1b"
"2020-11-07 12:00:00",3.98318333333333,"1b"
"2020-11-07 13:00:00",5.16968333333333,"1b"
"2020-11-07 14:00:00",7.71578333333333,"1b"
"2020-11-07 15:00:00",7.46951666666667,"1b"
"2020-11-07 16:00:00",1.92715,"1b"
"2020-11-07 17:00:00",1.25368333333333,"1b"
"2020-11-07 18:00:00",1.80118333333333,"1b"
"2020-11-07 19:00:00",1.83918333333333,"1b"
"2020-11-07 20:00:00",1.7819,"1b"
