"datetime","particle_concentration","qc_flag_particle_concentration"
"2026-05-03 01:00:00",NA,"0b"
"2026-05-03 02:00:00",NA,"0b"
"2026-05-03 03:00:00",NA,"0b"
"2026-05-03 04:00:00",NA,"0b"
"2026-05-03 05:00:00",NA,"0b"
"2026-05-03 06:00:00",NA,"0b"
"2026-05-03 07:00:00",NA,"0b"
"2026-05-03 08:00:00",NA,"0b"
"2026-05-03 09:00:00",NA,"0b"
"2026-05-03 10:00:00",NA,"0b"
"2026-05-03 11:00:00",NA,"0b"
"2026-05-03 12:00:00",NA,"0b"
"2026-05-03 13:00:00",NA,"0b"
"2026-05-03 14:00:00",NA,"0b"
"2026-05-03 15:00:00",NA,"0b"
"2026-05-03 16:00:00",NA,"0b"
"2026-05-03 17:00:00",NA,"0b"
"2026-05-03 18:00:00",NA,"0b"
"2026-05-03 19:00:00",NA,"0b"
"2026-05-03 20:00:00",NA,"0b"
"2026-05-03 21:00:00",NA,"0b"
"2026-05-03 22:00:00",NA,"0b"
"2026-05-03 23:00:00",NA,"0b"
"2026-05-04 00:00:00",NA,"0b"
"2026-05-04 01:00:00",NA,"0b"
"2026-05-04 02:00:00",NA,"0b"
"2026-05-04 03:00:00",NA,"0b"
"2026-05-04 04:00:00",NA,"0b"
"2026-05-04 05:00:00",NA,"0b"
"2026-05-04 06:00:00",NA,"0b"
"2026-05-04 07:00:00",NA,"0b"
"2026-05-04 08:00:00",NA,"0b"
"2026-05-04 09:00:00",NA,"0b"
"2026-05-04 10:00:00",NA,"0b"
"2026-05-04 11:00:00",NA,"0b"
"2026-05-04 12:00:00",NA,"0b"
"2026-05-04 13:00:00",NA,"0b"
"2026-05-04 14:00:00",NA,"0b"
"2026-05-04 15:00:00",NA,"0b"
"2026-05-04 16:00:00",NA,"0b"
"2026-05-04 17:00:00",NA,"0b"
"2026-05-04 18:00:00",NA,"0b"
"2026-05-04 19:00:00",NA,"0b"
"2026-05-04 20:00:00",NA,"0b"
"2026-05-04 21:00:00",NA,"0b"
"2026-05-04 22:00:00",NA,"0b"
"2026-05-04 23:00:00",NA,"0b"
"2026-05-05 00:00:00",NA,"0b"
"2026-05-05 01:00:00",NA,"0b"
"2026-05-05 02:00:00",NA,"0b"
"2026-05-05 03:00:00",NA,"0b"
"2026-05-05 04:00:00",NA,"0b"
"2026-05-05 05:00:00",NA,"0b"
"2026-05-05 06:00:00",NA,"0b"
"2026-05-05 07:00:00",NA,"0b"
"2026-05-05 08:00:00",NA,"0b"
"2026-05-05 09:00:00",NA,"0b"
"2026-05-05 10:00:00",NA,"0b"
"2026-05-05 11:00:00",NA,"0b"
"2026-05-05 12:00:00",NA,"0b"
"2026-05-05 13:00:00",NA,"0b"
"2026-05-05 14:00:00",NA,"0b"
"2026-05-05 15:00:00",NA,"0b"
"2026-05-05 16:00:00",NA,"0b"
"2026-05-05 17:00:00",NA,"0b"
"2026-05-05 18:00:00",NA,"0b"
"2026-05-05 19:00:00",NA,"0b"
"2026-05-05 20:00:00",NA,"0b"
"2026-05-05 21:00:00",NA,"0b"
"2026-05-05 22:00:00",NA,"0b"
"2026-05-05 23:00:00",NA,"0b"
"2026-05-06 00:00:00",NA,"0b"
"2026-05-06 01:00:00",NA,"0b"
"2026-05-06 02:00:00",NA,"0b"
"2026-05-06 03:00:00",NA,"0b"
"2026-05-06 04:00:00",NA,"0b"
"2026-05-06 05:00:00",NA,"0b"
"2026-05-06 06:00:00",NA,"0b"
"2026-05-06 07:00:00",NA,"0b"
"2026-05-06 08:00:00",NA,"0b"
"2026-05-06 09:00:00",NA,"0b"
"2026-05-06 10:00:00",NA,"0b"
"2026-05-06 11:00:00",NA,"0b"
"2026-05-06 12:00:00",NA,"2b"
"2026-05-06 13:00:00",12798.1334470046,"1b"
"2026-05-06 14:00:00",13541.2886349736,"1b"
"2026-05-06 15:00:00",10791.3892831342,"1b"
"2026-05-06 16:00:00",11666.1369972222,"1b"
"2026-05-06 17:00:00",13226.8556765768,"1b"
"2026-05-06 18:00:00",12686.4095166667,"1b"
"2026-05-06 19:00:00",7460.62997499305,"1b"
"2026-05-06 20:00:00",9502.25292777778,"1b"
"2026-05-06 21:00:00",10120.8546790775,"1b"
"2026-05-06 22:00:00",9583.104525,"1b"
"2026-05-06 23:00:00",11661.5313,"1b"
"2026-05-07 00:00:00",11600.8094887469,"1b"
"2026-05-07 01:00:00",9163.72958611111,"1b"
"2026-05-07 02:00:00",7008.25943873298,"1b"
"2026-05-07 03:00:00",3252.67581388889,"1b"
"2026-05-07 04:00:00",3144.44597388163,"1b"
"2026-05-07 05:00:00",3377.42263055556,"1b"
"2026-05-07 06:00:00",4345.36708252292,"1b"
"2026-05-07 07:00:00",4974.44141944444,"1b"
"2026-05-07 08:00:00",9773.07581840267,"1b"
"2026-05-07 09:00:00",8179.86386028389,"1b"
"2026-05-07 10:00:00",6653.12414722222,"1b"
"2026-05-07 11:00:00",5599.1637982773,"1b"
"2026-05-07 12:00:00",6288.60357400722,"1b"
"2026-05-07 13:00:00",7525.3737649347,"1b"
"2026-05-07 14:00:00",4657.80234608985,"1b"
"2026-05-07 15:00:00",5234.33240277778,"1b"
"2026-05-07 16:00:00",4550.7475798833,"1b"
"2026-05-07 17:00:00",4949.19846388889,"1b"
"2026-05-07 18:00:00",5392.04294526257,"1b"
"2026-05-07 19:00:00",6261.90625555556,"1b"
"2026-05-07 20:00:00",7356.16647679911,"1b"
"2026-05-07 21:00:00",9390.94709444444,"1b"
"2026-05-07 22:00:00",8853.37346111111,"1b"
"2026-05-07 23:00:00",7500.79992220061,"1b"
"2026-05-08 00:00:00",6751.72386111111,"1b"
"2026-05-08 01:00:00",6386.49843289803,"1b"
"2026-05-08 02:00:00",5892.59900833333,"1b"
"2026-05-08 03:00:00",5999.47833287024,"1b"
"2026-05-08 04:00:00",5978.07069166667,"1b"
"2026-05-08 05:00:00",7985.97241733815,"1b"
"2026-05-08 06:00:00",6912.30427222222,"1b"
"2026-05-08 07:00:00",7110.622825,"1b"
"2026-05-08 08:00:00",6072.1875576549,"1b"
"2026-05-08 09:00:00",6338.34368979358,"1b"
"2026-05-08 10:00:00",4819.1683023062,"1b"
"2026-05-08 11:00:00",4278.92016388889,"1b"
"2026-05-08 12:00:00",4224.52465277778,"1b"
"2026-05-08 13:00:00",4546.81566111111,"1b"
"2026-05-08 14:00:00",4594.1815164957,"1b"
"2026-05-08 15:00:00",3720.34816893582,"1b"
"2026-05-08 16:00:00",4874.22441666667,"1b"
"2026-05-08 17:00:00",6272.73704084468,"1b"
"2026-05-08 18:00:00",5620.99665277778,"1b"
"2026-05-08 19:00:00",6845.54452903584,"1b"
"2026-05-08 20:00:00",7581.16919444444,"1b"
"2026-05-08 21:00:00",7480.96584166667,"1b"
"2026-05-08 22:00:00",10866.5630730759,"1b"
"2026-05-08 23:00:00",6101.01964166667,"1b"
"2026-05-09 00:00:00",5956.55363989997,"1b"
"2026-05-09 01:00:00",9032.41753888889,"1b"
"2026-05-09 02:00:00",11410.4434037233,"1b"
"2026-05-09 03:00:00",11982.6221916667,"1b"
"2026-05-09 04:00:00",9777.67011947763,"1b"
"2026-05-09 05:00:00",8158.39715277778,"1b"
"2026-05-09 06:00:00",9799.11353055556,"1b"
"2026-05-09 07:00:00",7738.12285912754,"1b"
"2026-05-09 08:00:00",5258.39635555556,"1b"
"2026-05-09 09:00:00",4820.57752709086,"1b"
"2026-05-09 10:00:00",5321.08333055556,"1b"
"2026-05-09 11:00:00",6360.19010002779,"1b"
"2026-05-09 12:00:00",7583.25652222222,"1b"
"2026-05-09 13:00:00",6063.82600277778,"1b"
"2026-05-09 14:00:00",5753.2834608985,"1b"
"2026-05-09 15:00:00",5671.54648055556,"1b"
"2026-05-09 16:00:00",7316.60573770492,"1b"
"2026-05-09 17:00:00",6763.78522222222,"1b"
"2026-05-09 18:00:00",6486.16621561545,"1b"
"2026-05-09 19:00:00",6350.27288888889,"1b"
"2026-05-09 20:00:00",5691.93480555556,"1b"
"2026-05-09 21:00:00",4589.13017782717,"1b"
"2026-05-09 22:00:00",3984.37030277778,"1b"
"2026-05-09 23:00:00",2796.16736871353,"1b"
"2026-05-10 00:00:00",1906.14165,"1b"
"2026-05-10 01:00:00",1648.14029730481,"1b"
"2026-05-10 02:00:00",1575.42568611111,"1b"
"2026-05-10 03:00:00",1657.89377882745,"1b"
"2026-05-10 04:00:00",1751.19286388889,"1b"
"2026-05-10 05:00:00",2087.02120866907,"1b"
"2026-05-10 06:00:00",3145.68707777778,"1b"
"2026-05-10 07:00:00",5230.687675,"1b"
"2026-05-10 08:00:00",5917.10468463462,"1b"
"2026-05-10 09:00:00",4788.44651666667,"1b"
"2026-05-10 10:00:00",5763.27093914976,"1b"
"2026-05-10 11:00:00",10890.4775138889,"1b"
"2026-05-10 12:00:00",13345.3753111111,"1b"
"2026-05-10 13:00:00",13406.6864684635,"1b"
"2026-05-10 14:00:00",13021.8557344789,"1b"
"2026-05-10 15:00:00",11669.9469658238,"1b"
"2026-05-10 16:00:00",11811.9410361111,"1b"
"2026-05-10 17:00:00",11846.0310169492,"1b"
"2026-05-10 18:00:00",11995.643125,"1b"
"2026-05-10 19:00:00",11793.6227340928,"1b"
"2026-05-10 20:00:00",11313.3835111111,"1b"
"2026-05-10 21:00:00",12329.3975027778,"1b"
"2026-05-10 22:00:00",11657.4849319255,"1b"
"2026-05-10 23:00:00",8079.18089166667,"1b"
"2026-05-11 00:00:00",7031.70210891914,"1b"
"2026-05-11 01:00:00",5540.57803333333,"1b"
"2026-05-11 02:00:00",4766.45178382884,"1b"
"2026-05-11 03:00:00",5109.58661388889,"1b"
"2026-05-11 04:00:00",5708.86390386218,"1b"
"2026-05-11 05:00:00",6046.76114722222,"1b"
"2026-05-11 06:00:00",6576.13185,"1b"
"2026-05-11 07:00:00",5479.28420950264,"1b"
"2026-05-11 08:00:00",7329.88926944444,"1b"
"2026-05-11 09:00:00",7428.22957210336,"1b"
"2026-05-11 10:00:00",8055.57345277778,"1b"
"2026-05-11 11:00:00",15973.4490552931,"1b"
"2026-05-11 12:00:00",14017.3902945263,"1b"
"2026-05-11 13:00:00",13301.1006777778,"1b"
"2026-05-11 14:00:00",18394.7447670549,"1b"
"2026-05-11 15:00:00",13943.1954638889,"1b"
"2026-05-11 16:00:00",11014.6870741873,"1b"
"2026-05-11 17:00:00",9167.2116,"1b"
"2026-05-11 18:00:00",8928.20581550431,"1b"
"2026-05-11 19:00:00",10078.6318361111,"1b"
"2026-05-11 20:00:00",13675.5517310364,"1b"
"2026-05-11 21:00:00",15802.3735944444,"1b"
"2026-05-11 22:00:00",13879.4619361111,"1b"
"2026-05-11 23:00:00",12324.1822478466,"1b"
"2026-05-12 00:00:00",9982.58608888889,"1b"
"2026-05-12 01:00:00",10260.2811058627,"1b"
"2026-05-12 02:00:00",10092.4510361111,"1b"
"2026-05-12 03:00:00",9865.25524312309,"1b"
"2026-05-12 04:00:00",10758.7190611111,"1b"
"2026-05-12 05:00:00",12779.6729924979,"1b"
"2026-05-12 06:00:00",13524.8790305556,"1b"
"2026-05-12 07:00:00",10004.6644583333,"1b"
"2026-05-12 08:00:00",8157.46569880522,"1b"
"2026-05-12 09:00:00",6458.90520833333,"1b"
"2026-05-12 10:00:00",5762.0989969436,"1b"
"2026-05-12 11:00:00",6120.010875,"1b"
"2026-05-12 12:00:00",9722.82523055556,"1b"
"2026-05-12 13:00:00",16825.4226361111,"1b"
"2026-05-12 14:00:00",19644.0398059329,"1b"
"2026-05-12 15:00:00",17097.6863184218,"1b"
"2026-05-12 16:00:00",14890.6337527778,"1b"
"2026-05-12 17:00:00",13434.2737010281,"1b"
"2026-05-12 18:00:00",12049.9450972222,"1b"
"2026-05-12 19:00:00",11866.128710753,"1b"
"2026-05-12 20:00:00",16466.3295916667,"1b"
"2026-05-12 21:00:00",14542.0170666667,"1b"
"2026-05-12 22:00:00",11962.7214392887,"1b"
"2026-05-12 23:00:00",9955.68266111111,"1b"
"2026-05-13 00:00:00",9524.98140872465,"1b"
"2026-05-13 01:00:00",8041.07746666667,"1b"
"2026-05-13 02:00:00",5832.03359822173,"1b"
"2026-05-13 03:00:00",3945.63528055556,"1b"
"2026-05-13 04:00:00",3332.77911642123,"1b"
"2026-05-13 05:00:00",7028.82588888889,"1b"
"2026-05-13 06:00:00",5898.00165833333,"1b"
"2026-05-13 07:00:00",6478.81810225063,"1b"
"2026-05-13 08:00:00",5928.76415277778,"1b"
"2026-05-13 09:00:00",6301.28821588367,"1b"
"2026-05-13 10:00:00",16168.1550631845,"1b"
"2026-05-13 11:00:00",19841.7947263129,"1b"
"2026-05-13 12:00:00",22440.9056247153,"1b"
"2026-05-13 13:00:00",16730.427729925,"1b"
"2026-05-13 14:00:00",15593.6678424847,"1b"
"2026-05-13 15:00:00",14786.8435972222,"1b"
"2026-05-13 16:00:00",10584.6001722701,"1b"
"2026-05-13 17:00:00",10354.1163944444,"1b"
"2026-05-13 18:00:00",11561.1999833287,"1b"
"2026-05-13 19:00:00",10012.981775,"1b"
"2026-05-13 20:00:00",8712.32932777778,"1b"
"2026-05-13 21:00:00",7454.8869019172,"1b"
"2026-05-13 22:00:00",6379.23403888889,"1b"
"2026-05-13 23:00:00",5582.27779105307,"1b"
"2026-05-14 00:00:00",4085.36908888889,"1b"
"2026-05-14 01:00:00",5258.26512920256,"1b"
"2026-05-14 02:00:00",6033.36903611111,"1b"
"2026-05-14 03:00:00",6216.43121700472,"1b"
"2026-05-14 04:00:00",6516.29481944444,"1b"
"2026-05-14 05:00:00",8642.83858333333,"1b"
"2026-05-14 06:00:00",9219.77841622673,"1b"
"2026-05-14 07:00:00",8332.56532777778,"1b"
"2026-05-14 08:00:00",7112.35114476243,"1b"
"2026-05-14 09:00:00",6796.59738888889,"1b"
"2026-05-14 10:00:00",10848.2840568475,"1b"
"2026-05-14 11:00:00",7411.07260833333,"1b"
"2026-05-14 12:00:00",9185.01819444444,"1b"
"2026-05-14 13:00:00",10989.577075,"1b"
"2026-05-14 14:00:00",14221.7385500416,"1b"
"2026-05-14 15:00:00",14742.4930008336,"1b"
"2026-05-14 16:00:00",17073.6739583333,"1b"
"2026-05-14 17:00:00",8418.05213948319,"1b"
"2026-05-14 18:00:00",8897.24284444444,"1b"
"2026-05-14 19:00:00",7565.06106666667,"1b"
"2026-05-14 20:00:00",12525.5274742984,"1b"
"2026-05-14 21:00:00",12271.306175,"1b"
"2026-05-14 22:00:00",11423.7973548208,"1b"
"2026-05-14 23:00:00",8367.70838888889,"1b"
"2026-05-15 00:00:00",7460.98731036399,"1b"
"2026-05-15 01:00:00",8581.22326388889,"1b"
"2026-05-15 02:00:00",7341.91222561823,"1b"
"2026-05-15 03:00:00",6961.426675,"1b"
"2026-05-15 04:00:00",6987.40009444444,"1b"
"2026-05-15 05:00:00",9325.79203389831,"1b"
"2026-05-15 06:00:00",7533.02758055556,"1b"
"2026-05-15 07:00:00",10106.888457905,"1b"
"2026-05-15 08:00:00",7079.67069444444,"1b"
"2026-05-15 09:00:00",7748.7158766324,"1b"
"2026-05-15 10:00:00",10171.2376166667,"1b"
"2026-05-15 11:00:00",9187.56452903584,"1b"
"2026-05-15 12:00:00",8237.36745,"1b"
"2026-05-15 13:00:00",13412.4287111111,"1b"
"2026-05-15 14:00:00",16758.7888602329,"1b"
"2026-05-15 15:00:00",21698.7942638889,"1b"
"2026-05-15 16:00:00",19085.8884972222,"1b"
"2026-05-15 17:00:00",14245.0396971381,"1b"
"2026-05-15 18:00:00",10911.9984194444,"1b"
"2026-05-15 19:00:00",11336.6046707419,"1b"
"2026-05-15 20:00:00",13095.5252138889,"1b"
"2026-05-15 21:00:00",14032.1692275632,"1b"
"2026-05-15 22:00:00",11190.9560861111,"1b"
"2026-05-15 23:00:00",11744.488877466,"1b"
"2026-05-16 00:00:00",9976.63966388889,"1b"
"2026-05-16 01:00:00",7943.35549874965,"1b"
"2026-05-16 02:00:00",6667.14225555556,"1b"
"2026-05-16 03:00:00",6324.62625,"1b"
"2026-05-16 04:00:00",6910.8114059461,"1b"
"2026-05-16 05:00:00",7939.72756666667,"1b"
"2026-05-16 06:00:00",8389.41927479855,"1b"
"2026-05-16 07:00:00",5904.37069444444,"1b"
"2026-05-16 08:00:00",7347.45817449291,"1b"
"2026-05-16 09:00:00",8259.286975,"1b"
"2026-05-16 10:00:00",6324.28240622395,"1b"
"2026-05-16 11:00:00",5381.97981111111,"1b"
"2026-05-16 12:00:00",6874.24474868092,"1b"
"2026-05-16 13:00:00",6463.12389830508,"1b"
"2026-05-16 14:00:00",6007.67382312171,"1b"
"2026-05-16 15:00:00",6453.17259516532,"1b"
"2026-05-16 16:00:00",7036.58518888889,"1b"
"2026-05-16 17:00:00",6400.18018333333,"1b"
"2026-05-16 18:00:00",6291.37038621839,"1b"
"2026-05-16 19:00:00",8345.4754,"1b"
"2026-05-16 20:00:00",9788.97477632676,"1b"
"2026-05-16 21:00:00",5671.64098888889,"1b"
"2026-05-16 22:00:00",5257.16788830231,"1b"
"2026-05-16 23:00:00",5463.98094444444,"1b"
"2026-05-17 00:00:00",5994.24900805779,"1b"
"2026-05-17 01:00:00",6743.42570277778,"1b"
"2026-05-17 02:00:00",6329.84515277778,"1b"
"2026-05-17 03:00:00",7228.81387329814,"1b"
"2026-05-17 04:00:00",7209.28032777778,"1b"
"2026-05-17 05:00:00",6154.51100027785,"1b"
"2026-05-17 06:00:00",4349.54445277778,"1b"
"2026-05-17 07:00:00",3782.13994998611,"1b"
"2026-05-17 08:00:00",3093.16770555556,"1b"
"2026-05-17 09:00:00",4792.00714920811,"1b"
"2026-05-17 10:00:00",9171.66038333333,"1b"
"2026-05-17 11:00:00",8701.08009722222,"1b"
"2026-05-17 12:00:00",11725.3640205613,"1b"
"2026-05-17 13:00:00",22890.5340305556,"1b"
"2026-05-17 14:00:00",21966.0774076132,"1b"
"2026-05-17 15:00:00",13548.1138916667,"1b"
"2026-05-17 16:00:00",9872.31408446791,"1b"
"2026-05-17 17:00:00",6767.78254444444,"1b"
"2026-05-17 18:00:00",6386.4479438733,"1b"
"2026-05-17 19:00:00",6726.27919166667,"1b"
"2026-05-17 20:00:00",10351.9689997221,"1b"
"2026-05-17 21:00:00",13237.2718472222,"1b"
"2026-05-17 22:00:00",10470.3972305556,"1b"
"2026-05-17 23:00:00",11200.2826479578,"1b"
"2026-05-18 00:00:00",8128.78972222222,"1b"
"2026-05-18 01:00:00",6694.85928591275,"1b"
"2026-05-18 02:00:00",6835.35835555556,"1b"
"2026-05-18 03:00:00",6882.84543762156,"1b"
"2026-05-18 04:00:00",7680.40518055556,"1b"
"2026-05-18 05:00:00",5559.04167546541,"1b"
"2026-05-18 06:00:00",6315.42686111111,"1b"
"2026-05-18 07:00:00",7084.48152222222,"1b"
"2026-05-18 08:00:00",6582.19976382328,"1b"
"2026-05-18 09:00:00",6202.59216111111,"1b"
"2026-05-18 10:00:00",8988.7903584329,"1b"
"2026-05-18 11:00:00",10111.4636833333,"1b"
"2026-05-18 12:00:00",11045.4631869964,"1b"
"2026-05-18 13:00:00",10284.0583305556,"1b"
"2026-05-18 14:00:00",8691.1179105307,"1b"
"2026-05-18 15:00:00",10646.9409027778,"1b"
"2026-05-18 16:00:00",12504.5458222222,"1b"
"2026-05-18 17:00:00",12205.8709058072,"1b"
"2026-05-18 18:00:00",9164.81684166667,"1b"
"2026-05-18 19:00:00",6277.91910530703,"1b"
"2026-05-18 20:00:00",4351.92978333333,"1b"
"2026-05-18 21:00:00",3815.9224090025,"1b"
"2026-05-18 22:00:00",4811.51108888889,"1b"
"2026-05-18 23:00:00",5076.67051403168,"1b"
"2026-05-19 00:00:00",5051.795475,"1b"
"2026-05-19 01:00:00",3457.77526666667,"1b"
"2026-05-19 02:00:00",2197.09405112531,"1b"
"2026-05-19 03:00:00",1584.71071666667,"1b"
"2026-05-19 04:00:00",1650.06099749931,"1b"
"2026-05-19 05:00:00",2688.49873333333,"1b"
"2026-05-19 06:00:00",4247.69098082801,"1b"
"2026-05-19 07:00:00",3347.52142222222,"1b"
"2026-05-19 08:00:00",3420.27900250069,"1b"
"2026-05-19 09:00:00",8009.46051388889,"1b"
"2026-05-19 10:00:00",11769.5394027778,"1b"
"2026-05-19 11:00:00",9497.79086135038,"1b"
"2026-05-19 12:00:00",8728.43600833333,"1b"
"2026-05-19 13:00:00",11438.6919732557,"1b"
"2026-05-19 14:00:00",9181.05748333333,"1b"
"2026-05-19 15:00:00",11458.4161656016,"1b"
"2026-05-19 16:00:00",13329.7213194444,"1b"
"2026-05-19 17:00:00",9642.55548763545,"1b"
"2026-05-19 18:00:00",7604.43581111111,"1b"
"2026-05-19 19:00:00",7446.91858293971,"1b"
"2026-05-19 20:00:00",10068.1919444444,"1b"
"2026-05-19 21:00:00",6321.86793055556,"1b"
"2026-05-19 22:00:00",8784.84963878855,"1b"
"2026-05-19 23:00:00",9464.17152222222,"1b"
"2026-05-20 00:00:00",6336.10821617116,"1b"
"2026-05-20 01:00:00",3903.04242222222,"1b"
"2026-05-20 02:00:00",5068.85882467352,"1b"
"2026-05-20 03:00:00",3648.04183888889,"1b"
"2026-05-20 04:00:00",5136.30556265629,"1b"
"2026-05-20 05:00:00",5275.80380555556,"1b"
"2026-05-20 06:00:00",6377.13607777778,"1b"
"2026-05-20 07:00:00",5550.55394554043,"1b"
"2026-05-20 08:00:00",5641.17474444444,"1b"
"2026-05-20 09:00:00",7326.68052514587,"1b"
"2026-05-20 10:00:00",13577.2139638889,"1b"
"2026-05-20 11:00:00",14757.0290302862,"1b"
"2026-05-20 12:00:00",14521.312775,"1b"
"2026-05-20 13:00:00",6823.93524233983,"1b"
"2026-05-20 14:00:00",7663.60559722222,"1b"
"2026-05-20 15:00:00",5369.372425,"1b"
"2026-05-20 16:00:00",5209.88523756599,"1b"
"2026-05-20 17:00:00",3215.29966944444,"1b"
"2026-05-20 18:00:00",2235.70165601556,"1b"
"2026-05-20 19:00:00",3148.46875,"1b"
"2026-05-20 20:00:00",3760.20545429286,"1b"
"2026-05-20 21:00:00",4957.94648333333,"1b"
"2026-05-20 22:00:00",7454.00955821061,"1b"
"2026-05-20 23:00:00",8955.20054444444,"1b"
"2026-05-21 00:00:00",7032.734775,"1b"
"2026-05-21 01:00:00",5430.49401222562,"1b"
"2026-05-21 02:00:00",7002.25884166667,"1b"
"2026-05-21 03:00:00",5772.98592942484,"1b"
"2026-05-21 04:00:00",5058.09742777778,"1b"
"2026-05-21 05:00:00",5953.0251597666,"1b"
"2026-05-21 06:00:00",7669.66159722222,"1b"
"2026-05-21 07:00:00",6320.97599611003,"1b"
"2026-05-21 08:00:00",6687.27775555556,"1b"
"2026-05-21 09:00:00",7743.63368713532,"1b"
"2026-05-21 10:00:00",9270.02228340517,"1b"
"2026-05-21 11:00:00",8926.17868888889,"1b"
"2026-05-21 12:00:00",6839.00030564046,"1b"
"2026-05-21 13:00:00",7204.33319582378,"1b"
"2026-05-21 14:00:00",8467.30494581828,"1b"
"2026-05-21 15:00:00",9765.450075,"1b"
"2026-05-21 16:00:00",10499.7443623229,"1b"
"2026-05-21 17:00:00",8863.42007777778,"1b"
"2026-05-21 18:00:00",8190.31409836066,"1b"
"2026-05-21 19:00:00",9303.94460277778,"1b"
"2026-05-21 20:00:00",13615.7788305556,"1b"
"2026-05-21 21:00:00",13657.1536871353,"1b"
"2026-05-21 22:00:00",13205.6119111111,"1b"
"2026-05-21 23:00:00",10064.0005473743,"1b"
"2026-05-22 00:00:00",7622.84976111111,"1b"
"2026-05-22 01:00:00",6915.57867185329,"1b"
"2026-05-22 02:00:00",6913.32785277778,"1b"
"2026-05-22 03:00:00",6696.21085301473,"1b"
"2026-05-22 04:00:00",8792.373825,"1b"
"2026-05-22 05:00:00",8402.13258333333,"1b"
"2026-05-22 06:00:00",8483.92976382328,"1b"
"2026-05-22 07:00:00",7518.48588888889,"1b"
"2026-05-22 08:00:00",6556.47039177549,"1b"
"2026-05-22 09:00:00",8363.62903888889,"1b"
"2026-05-22 10:00:00",9220.48875243123,"1b"
"2026-05-22 11:00:00",11352.6654111111,"1b"
"2026-05-22 12:00:00",11636.6187531381,"1b"
"2026-05-22 13:00:00",10471.2371777778,"1b"
"2026-05-22 14:00:00",12533.9634694444,"1b"
"2026-05-22 15:00:00",12193.940672409,"1b"
"2026-05-22 16:00:00",12541.1087888889,"1b"
"2026-05-22 17:00:00",11895.0454181717,"1b"
"2026-05-22 18:00:00",11869.7995277778,"1b"
"2026-05-22 19:00:00",10776.725657127,"1b"
"2026-05-22 20:00:00",14048.1431472222,"1b"
"2026-05-22 21:00:00",13635.3268435677,"1b"
"2026-05-22 22:00:00",12972.9301194444,"1b"
"2026-05-22 23:00:00",9910.53078055555,"1b"
"2026-05-23 00:00:00",9387.41455126424,"1b"
"2026-05-23 01:00:00",8254.62268333333,"1b"
"2026-05-23 02:00:00",5630.20222561823,"1b"
"2026-05-23 03:00:00",3626.94936388889,"1b"
"2026-05-23 04:00:00",2653.95957210336,"1b"
"2026-05-23 05:00:00",3697.211375,"1b"
"2026-05-23 06:00:00",6568.80320922478,"1b"
"2026-05-23 07:00:00",8452.971625,"1b"
"2026-05-23 08:00:00",7325.04007779939,"1b"
"2026-05-23 09:00:00",10684.8231666667,"1b"
"2026-05-23 10:00:00",19435.1632916667,"1b"
"2026-05-23 11:00:00",18377.8256765768,"1b"
"2026-05-23 12:00:00",23327.1436,"1b"
"2026-05-23 13:00:00",21142.4557849403,"1b"
