"datetime","particle_concentration","qc_flag_particle_concentration"
"2024-07-03 03:00:00",NA,"0b"
"2024-07-03 04:00:00",NA,"0b"
"2024-07-03 05:00:00",NA,"0b"
"2024-07-03 06:00:00",NA,"0b"
"2024-07-03 07:00:00",NA,"0b"
"2024-07-03 08:00:00",NA,"0b"
"2024-07-03 09:00:00",NA,"0b"
"2024-07-03 10:00:00",5977.39260865,"1b"
"2024-07-03 11:00:00",5818.10549723167,"1b"
"2024-07-03 12:00:00",6858.65827636167,"1b"
"2024-07-03 13:00:00",8436.20101724833,"1b"
"2024-07-03 14:00:00",11038.0729085217,"1b"
"2024-07-03 15:00:00",13740.7127441367,"1b"
"2024-07-03 16:00:00",16286.4044108083,"1b"
"2024-07-03 17:00:00",6397.95206298667,"1b"
"2024-07-03 18:00:00",4684.34056396333,"1b"
"2024-07-03 19:00:00",7431.52027181333,"1b"
"2024-07-03 20:00:00",10373.9857747367,"1b"
"2024-07-03 21:00:00",10587.559326175,"1b"
"2024-07-03 22:00:00",9953.56988931833,"1b"
"2024-07-03 23:00:00",9875.0324056,"1b"
"2024-07-04 00:00:00",7914.68100585667,"1b"
"2024-07-04 01:00:00",4445.17041015667,"1b"
"2024-07-04 02:00:00",3805.51287028333,"1b"
"2024-07-04 03:00:00",4668.14672037667,"1b"
"2024-07-04 04:00:00",4914.80105795,"1b"
"2024-07-04 05:00:00",5210.96222331,"1b"
"2024-07-04 06:00:00",6835.98889159833,"1b"
"2024-07-04 07:00:00",3503.67136637167,"1b"
"2024-07-04 08:00:00",3457.62335815667,"1b"
"2024-07-04 09:00:00",2549.70373129,"1b"
"2024-07-04 10:00:00",4752.68383789,"1b"
"2024-07-04 11:00:00",11566.7678388169,"1b"
"2024-07-04 12:00:00",21771.7238281233,"1b"
"2024-07-04 13:00:00",9986.37160644333,"1b"
"2024-07-04 14:00:00",5514.02559407167,"1b"
"2024-07-04 15:00:00",7043.51826985,"1b"
"2024-07-04 16:00:00",8490.423307285,"1b"
"2024-07-04 17:00:00",7330.32200520833,"1b"
"2024-07-04 18:00:00",6127.38455403833,"1b"
"2024-07-04 19:00:00",6747.83357747333,"1b"
"2024-07-04 20:00:00",6181.78881835833,"1b"
"2024-07-04 21:00:00",4752.04729817333,"1b"
"2024-07-04 22:00:00",3616.50434976833,"1b"
"2024-07-04 23:00:00",2727.84458414833,"1b"
"2024-07-05 00:00:00",NA,"0b"
"2024-07-05 01:00:00",NA,"0b"
"2024-07-05 02:00:00",NA,"0b"
"2024-07-05 03:00:00",NA,"0b"
"2024-07-05 04:00:00",NA,"0b"
"2024-07-05 05:00:00",NA,"0b"
"2024-07-05 06:00:00",NA,"0b"
"2024-07-05 07:00:00",NA,"0b"
"2024-07-05 08:00:00",NA,"0b"
"2024-07-05 09:00:00",NA,"0b"
"2024-07-05 10:00:00",NA,"0b"
"2024-07-05 11:00:00",NA,"0b"
"2024-07-05 12:00:00",NA,"0b"
"2024-07-05 13:00:00",NA,"0b"
"2024-07-05 14:00:00",NA,"0b"
"2024-07-05 15:00:00",NA,"0b"
"2024-07-05 16:00:00",NA,"0b"
"2024-07-05 17:00:00",NA,"0b"
"2024-07-05 18:00:00",NA,"0b"
"2024-07-05 19:00:00",NA,"0b"
"2024-07-05 20:00:00",NA,"0b"
"2024-07-05 21:00:00",NA,"0b"
"2024-07-05 22:00:00",NA,"0b"
"2024-07-05 23:00:00",NA,"0b"
"2024-07-06 00:00:00",NA,"0b"
"2024-07-06 01:00:00",NA,"0b"
"2024-07-06 02:00:00",NA,"0b"
"2024-07-06 03:00:00",NA,"0b"
"2024-07-06 04:00:00",NA,"0b"
"2024-07-06 05:00:00",NA,"0b"
"2024-07-06 06:00:00",NA,"0b"
"2024-07-06 07:00:00",NA,"0b"
"2024-07-06 08:00:00",NA,"0b"
"2024-07-06 09:00:00",NA,"0b"
"2024-07-06 10:00:00",NA,"0b"
"2024-07-06 11:00:00",NA,"0b"
"2024-07-06 12:00:00",NA,"0b"
"2024-07-06 13:00:00",NA,"0b"
"2024-07-06 14:00:00",NA,"0b"
"2024-07-06 15:00:00",NA,"0b"
"2024-07-06 16:00:00",NA,"0b"
"2024-07-06 17:00:00",NA,"0b"
"2024-07-06 18:00:00",NA,"0b"
"2024-07-06 19:00:00",NA,"0b"
"2024-07-06 20:00:00",NA,"0b"
"2024-07-06 21:00:00",NA,"0b"
"2024-07-06 22:00:00",NA,"0b"
"2024-07-06 23:00:00",NA,"0b"
"2024-07-07 00:00:00",NA,"0b"
"2024-07-07 01:00:00",NA,"0b"
"2024-07-07 02:00:00",NA,"0b"
"2024-07-07 03:00:00",NA,"0b"
"2024-07-07 04:00:00",NA,"0b"
"2024-07-07 05:00:00",NA,"0b"
"2024-07-07 06:00:00",NA,"0b"
"2024-07-07 07:00:00",NA,"0b"
"2024-07-07 08:00:00",NA,"0b"
"2024-07-07 09:00:00",NA,"0b"
"2024-07-07 10:00:00",NA,"0b"
"2024-07-07 11:00:00",NA,"0b"
"2024-07-07 12:00:00",NA,"0b"
"2024-07-07 13:00:00",NA,"0b"
"2024-07-07 14:00:00",NA,"0b"
"2024-07-07 15:00:00",NA,"0b"
"2024-07-07 16:00:00",NA,"0b"
"2024-07-07 17:00:00",NA,"0b"
"2024-07-07 18:00:00",NA,"0b"
"2024-07-07 19:00:00",NA,"0b"
"2024-07-07 20:00:00",NA,"0b"
"2024-07-07 21:00:00",NA,"0b"
"2024-07-07 22:00:00",NA,"0b"
"2024-07-07 23:00:00",NA,"0b"
"2024-07-08 00:00:00",NA,"0b"
"2024-07-08 01:00:00",NA,"0b"
"2024-07-08 02:00:00",NA,"0b"
"2024-07-08 03:00:00",NA,"0b"
"2024-07-08 04:00:00",NA,"0b"
"2024-07-08 05:00:00",NA,"0b"
"2024-07-08 06:00:00",NA,"0b"
"2024-07-08 07:00:00",NA,"0b"
"2024-07-08 08:00:00",NA,"0b"
"2024-07-08 09:00:00",9684.10375975,"1b"
"2024-07-08 10:00:00",10875.360457713,"1b"
"2024-07-08 11:00:00",9685.58534342833,"1b"
"2024-07-08 12:00:00",12158.0102050833,"1b"
"2024-07-08 13:00:00",7960.60617675333,"1b"
"2024-07-08 14:00:00",7948.04296875,"1b"
"2024-07-08 15:00:00",NA,"0b"
"2024-07-08 16:00:00",NA,"0b"
"2024-07-08 17:00:00",NA,"0b"
"2024-07-08 18:00:00",NA,"0b"
"2024-07-08 19:00:00",NA,"0b"
"2024-07-08 20:00:00",NA,"0b"
"2024-07-08 21:00:00",NA,"0b"
"2024-07-08 22:00:00",NA,"0b"
"2024-07-08 23:00:00",NA,"0b"
"2024-07-09 00:00:00",NA,"0b"
"2024-07-09 01:00:00",NA,"0b"
"2024-07-09 02:00:00",NA,"0b"
"2024-07-09 03:00:00",NA,"0b"
"2024-07-09 04:00:00",NA,"0b"
"2024-07-09 05:00:00",NA,"0b"
"2024-07-09 06:00:00",NA,"0b"
"2024-07-09 07:00:00",NA,"0b"
"2024-07-09 08:00:00",NA,"0b"
"2024-07-09 09:00:00",4632.53364088276,"1b"
"2024-07-09 10:00:00",9237.65249023333,"1b"
"2024-07-09 11:00:00",18482.2085937567,"3b"
"2024-07-09 12:00:00",15890.5230237017,"3b"
"2024-07-09 13:00:00",9310.38349609167,"1b"
"2024-07-09 14:00:00",6642.98144530667,"1b"
"2024-07-09 15:00:00",5881.33273925667,"1b"
"2024-07-09 16:00:00",5544.77161458667,"1b"
"2024-07-09 17:00:00",4897.54684244,"1b"
"2024-07-09 18:00:00",5168.78315429167,"1b"
"2024-07-09 19:00:00",4349.73820801167,"1b"
"2024-07-09 20:00:00",4927.42092285167,"1b"
"2024-07-09 21:00:00",4895.41977539333,"1b"
"2024-07-09 22:00:00",4017.31337484167,"1b"
"2024-07-09 23:00:00",3766.18473307167,"1b"
"2024-07-10 00:00:00",3254.07778727333,"1b"
"2024-07-10 01:00:00",2669.84737548833,"1b"
"2024-07-10 02:00:00",2252.41982877288,"1b"
"2024-07-10 03:00:00",2455.75123087667,"1b"
"2024-07-10 04:00:00",3008.16810303167,"1b"
"2024-07-10 05:00:00",4264.33773193667,"1b"
"2024-07-10 06:00:00",5998.979418945,"1b"
"2024-07-10 07:00:00",5081.62177734667,"1b"
"2024-07-10 08:00:00",6862.00562336833,"1b"
"2024-07-10 09:00:00",4262.13441568667,"1b"
"2024-07-10 10:00:00",5326.49389648,"1b"
"2024-07-10 11:00:00",4292.71631673333,"1b"
"2024-07-10 12:00:00",6810.048209635,"1b"
"2024-07-10 13:00:00",4381.03922526333,"1b"
"2024-07-10 14:00:00",2935.732950855,"1b"
"2024-07-10 15:00:00",3950.237487785,"1b"
"2024-07-10 16:00:00",4069.00767415833,"1b"
"2024-07-10 17:00:00",2729.88041381667,"1b"
"2024-07-10 18:00:00",3568.97466634333,"1b"
"2024-07-10 19:00:00",3847.02335408667,"1b"
"2024-07-10 20:00:00",2146.11836141167,"1b"
"2024-07-10 21:00:00",2400.46963297667,"1b"
"2024-07-10 22:00:00",2743.67254231833,"1b"
"2024-07-10 23:00:00",2202.44923298833,"1b"
"2024-07-11 00:00:00",2210.57822265167,"1b"
"2024-07-11 01:00:00",2409.51850992833,"1b"
"2024-07-11 02:00:00",2918.30857748,"1b"
"2024-07-11 03:00:00",5861.02596029,"1b"
"2024-07-11 04:00:00",7217.40609537667,"1b"
"2024-07-11 05:00:00",6245.11386718333,"1b"
"2024-07-11 06:00:00",8004.582934575,"1b"
"2024-07-11 07:00:00",5876.15065104167,"1b"
"2024-07-11 08:00:00",4568.63042806167,"1b"
"2024-07-11 09:00:00",4922.26915690333,"1b"
"2024-07-11 10:00:00",4965.18468424833,"1b"
"2024-07-11 11:00:00",4580.60595024444,"1b"
"2024-07-11 12:00:00",NA,"0b"
"2024-07-11 13:00:00",5702.84458007667,"1b"
"2024-07-11 14:00:00",11084.3779785133,"1b"
"2024-07-11 15:00:00",10067.0381266283,"1b"
"2024-07-11 16:00:00",NA,"0b"
"2024-07-11 17:00:00",NA,"0b"
"2024-07-11 18:00:00",NA,"0b"
"2024-07-11 19:00:00",NA,"0b"
"2024-07-11 20:00:00",NA,"0b"
"2024-07-11 21:00:00",NA,"0b"
"2024-07-11 22:00:00",NA,"0b"
"2024-07-11 23:00:00",NA,"0b"
"2024-07-12 00:00:00",NA,"0b"
"2024-07-12 01:00:00",NA,"0b"
"2024-07-12 02:00:00",NA,"0b"
"2024-07-12 03:00:00",NA,"0b"
"2024-07-12 04:00:00",NA,"0b"
"2024-07-12 05:00:00",NA,"0b"
"2024-07-12 06:00:00",NA,"0b"
"2024-07-12 07:00:00",NA,"0b"
"2024-07-12 08:00:00",NA,"0b"
"2024-07-12 09:00:00",NA,"0b"
"2024-07-12 10:00:00",NA,"0b"
"2024-07-12 11:00:00",NA,"0b"
"2024-07-12 12:00:00",NA,"0b"
"2024-07-12 13:00:00",NA,"0b"
"2024-07-12 14:00:00",NA,"0b"
"2024-07-12 15:00:00",NA,"0b"
"2024-07-12 16:00:00",NA,"0b"
"2024-07-12 17:00:00",NA,"0b"
"2024-07-12 18:00:00",NA,"0b"
"2024-07-12 19:00:00",NA,"0b"
"2024-07-12 20:00:00",NA,"0b"
"2024-07-12 21:00:00",NA,"0b"
"2024-07-12 22:00:00",NA,"0b"
"2024-07-12 23:00:00",NA,"0b"
"2024-07-13 00:00:00",NA,"0b"
"2024-07-13 01:00:00",NA,"0b"
"2024-07-13 02:00:00",NA,"0b"
"2024-07-13 03:00:00",NA,"0b"
"2024-07-13 04:00:00",NA,"0b"
"2024-07-13 05:00:00",NA,"0b"
"2024-07-13 06:00:00",NA,"0b"
"2024-07-13 07:00:00",NA,"0b"
"2024-07-13 08:00:00",NA,"0b"
"2024-07-13 09:00:00",NA,"0b"
"2024-07-13 10:00:00",NA,"0b"
"2024-07-13 11:00:00",NA,"0b"
"2024-07-13 12:00:00",NA,"0b"
"2024-07-13 13:00:00",NA,"0b"
"2024-07-13 14:00:00",NA,"0b"
"2024-07-13 15:00:00",NA,"0b"
"2024-07-13 16:00:00",NA,"0b"
"2024-07-13 17:00:00",NA,"0b"
"2024-07-13 18:00:00",NA,"0b"
"2024-07-13 19:00:00",NA,"0b"
"2024-07-13 20:00:00",NA,"0b"
"2024-07-13 21:00:00",NA,"0b"
"2024-07-13 22:00:00",NA,"0b"
"2024-07-13 23:00:00",NA,"0b"
"2024-07-14 00:00:00",NA,"0b"
"2024-07-14 01:00:00",NA,"0b"
"2024-07-14 02:00:00",NA,"0b"
"2024-07-14 03:00:00",NA,"0b"
"2024-07-14 04:00:00",NA,"0b"
"2024-07-14 05:00:00",NA,"0b"
"2024-07-14 06:00:00",NA,"0b"
"2024-07-14 07:00:00",NA,"0b"
"2024-07-14 08:00:00",NA,"0b"
"2024-07-14 09:00:00",NA,"0b"
"2024-07-14 10:00:00",NA,"0b"
"2024-07-14 11:00:00",NA,"0b"
"2024-07-14 12:00:00",NA,"0b"
"2024-07-14 13:00:00",NA,"0b"
"2024-07-14 14:00:00",NA,"0b"
"2024-07-14 15:00:00",NA,"0b"
"2024-07-14 16:00:00",NA,"0b"
"2024-07-14 17:00:00",NA,"0b"
"2024-07-14 18:00:00",NA,"0b"
"2024-07-14 19:00:00",NA,"0b"
"2024-07-14 20:00:00",NA,"0b"
"2024-07-14 21:00:00",NA,"0b"
"2024-07-14 22:00:00",NA,"0b"
"2024-07-14 23:00:00",NA,"0b"
"2024-07-15 00:00:00",NA,"0b"
"2024-07-15 01:00:00",NA,"0b"
"2024-07-15 02:00:00",NA,"0b"
"2024-07-15 03:00:00",NA,"0b"
"2024-07-15 04:00:00",NA,"0b"
"2024-07-15 05:00:00",NA,"0b"
"2024-07-15 06:00:00",NA,"0b"
"2024-07-15 07:00:00",NA,"0b"
"2024-07-15 08:00:00",NA,"0b"
"2024-07-15 09:00:00",NA,"0b"
"2024-07-15 10:00:00",NA,"0b"
"2024-07-15 11:00:00",NA,"0b"
"2024-07-15 12:00:00",NA,"0b"
"2024-07-15 13:00:00",NA,"0b"
"2024-07-15 14:00:00",NA,"0b"
"2024-07-15 15:00:00",NA,"0b"
"2024-07-15 16:00:00",NA,"0b"
"2024-07-15 17:00:00",NA,"0b"
"2024-07-15 18:00:00",NA,"0b"
"2024-07-15 19:00:00",NA,"0b"
"2024-07-15 20:00:00",NA,"0b"
"2024-07-15 21:00:00",NA,"0b"
"2024-07-15 22:00:00",NA,"0b"
"2024-07-15 23:00:00",NA,"0b"
"2024-07-16 00:00:00",NA,"0b"
"2024-07-16 01:00:00",NA,"0b"
"2024-07-16 02:00:00",NA,"0b"
"2024-07-16 03:00:00",NA,"0b"
"2024-07-16 04:00:00",NA,"0b"
"2024-07-16 05:00:00",NA,"0b"
"2024-07-16 06:00:00",NA,"0b"
"2024-07-16 07:00:00",NA,"0b"
"2024-07-16 08:00:00",NA,"0b"
"2024-07-16 09:00:00",NA,"0b"
"2024-07-16 10:00:00",NA,"0b"
"2024-07-16 11:00:00",NA,"0b"
"2024-07-16 12:00:00",NA,"0b"
"2024-07-16 13:00:00",NA,"0b"
"2024-07-16 14:00:00",NA,"0b"
"2024-07-16 15:00:00",NA,"0b"
"2024-07-16 16:00:00",NA,"0b"
"2024-07-16 17:00:00",NA,"0b"
"2024-07-16 18:00:00",NA,"0b"
"2024-07-16 19:00:00",NA,"0b"
"2024-07-16 20:00:00",NA,"0b"
"2024-07-16 21:00:00",NA,"0b"
"2024-07-16 22:00:00",NA,"0b"
"2024-07-16 23:00:00",NA,"0b"
"2024-07-17 00:00:00",NA,"0b"
"2024-07-17 01:00:00",NA,"0b"
"2024-07-17 02:00:00",NA,"0b"
"2024-07-17 03:00:00",NA,"0b"
"2024-07-17 04:00:00",NA,"0b"
"2024-07-17 05:00:00",NA,"0b"
"2024-07-17 06:00:00",NA,"0b"
"2024-07-17 07:00:00",NA,"0b"
"2024-07-17 08:00:00",NA,"0b"
"2024-07-17 09:00:00",NA,"0b"
"2024-07-17 10:00:00",7190.93537453529,"1b"
"2024-07-17 11:00:00",7162.25430960435,"1b"
"2024-07-17 12:00:00",5425.20058414074,"1b"
"2024-07-17 13:00:00",5863.93634440333,"1b"
"2024-07-17 14:00:00",4504.83321533167,"1b"
"2024-07-17 15:00:00",4273.100370285,"1b"
"2024-07-17 16:00:00",4536.797774255,"1b"
"2024-07-17 17:00:00",4350.316780605,"1b"
"2024-07-17 18:00:00",4444.06333414667,"1b"
"2024-07-17 19:00:00",7151.28271485,"1b"
"2024-07-17 20:00:00",9390.30359700667,"1b"
"2024-07-17 21:00:00",12248.122558595,"1b"
"2024-07-17 22:00:00",13447.0598632783,"1b"
"2024-07-17 23:00:00",10230.65518391,"1b"
"2024-07-18 00:00:00",9588.691015625,"1b"
"2024-07-18 01:00:00",7378.56991373667,"1b"
"2024-07-18 02:00:00",6830.45655924667,"1b"
"2024-07-18 03:00:00",7792.249804685,"1b"
"2024-07-18 04:00:00",6573.82636718667,"1b"
"2024-07-18 05:00:00",7238.67709146667,"1b"
"2024-07-18 06:00:00",7315.65147298167,"1b"
"2024-07-18 07:00:00",5924.28078613,"1b"
"2024-07-18 08:00:00",5822.38117675667,"1b"
"2024-07-18 09:00:00",5461.982784015,"1b"
"2024-07-18 10:00:00",9553.98126120328,"1b"
"2024-07-18 11:00:00",8953.338997395,"1b"
"2024-07-18 12:00:00",8369.42578125,"1b"
"2024-07-18 13:00:00",7140.186425785,"1b"
"2024-07-18 14:00:00",6489.74744466833,"1b"
"2024-07-18 15:00:00",6519.692203775,"1b"
"2024-07-18 16:00:00",5925.9988444,"1b"
"2024-07-18 17:00:00",6201.46654458833,"1b"
"2024-07-18 18:00:00",6462.317610675,"1b"
"2024-07-18 19:00:00",8631.878507485,"1b"
"2024-07-18 20:00:00",12411.9972656233,"1b"
"2024-07-18 21:00:00",14674.3571614567,"1b"
"2024-07-18 22:00:00",15445.5509602833,"1b"
"2024-07-18 23:00:00",14175.6686686217,"1b"
"2024-07-19 00:00:00",12526.2212239567,"1b"
"2024-07-19 01:00:00",9116.42508951,"1b"
"2024-07-19 02:00:00",7465.45037435333,"1b"
"2024-07-19 03:00:00",7670.401147455,"1b"
"2024-07-19 04:00:00",7541.48968912,"1b"
"2024-07-19 05:00:00",8321.14960937,"1b"
"2024-07-19 06:00:00",NA,"0b"
"2024-07-19 07:00:00",NA,"0b"
"2024-07-19 08:00:00",NA,"0b"
"2024-07-19 09:00:00",NA,"0b"
"2024-07-19 10:00:00",NA,"0b"
"2024-07-19 11:00:00",NA,"0b"
"2024-07-19 12:00:00",NA,"0b"
"2024-07-19 13:00:00",6868.28229166667,"1b"
"2024-07-19 14:00:00",6688.30161946667,"1b"
"2024-07-19 15:00:00",6871.07576497667,"1b"
"2024-07-19 16:00:00",7120.47888183833,"1b"
"2024-07-19 17:00:00",6679.177937825,"1b"
"2024-07-19 18:00:00",6779.77219237333,"1b"
"2024-07-19 19:00:00",7209.39412434667,"1b"
"2024-07-19 20:00:00",11757.9321126267,"1b"
"2024-07-19 21:00:00",12709.2996744833,"1b"
"2024-07-19 22:00:00",12963.2471516917,"1b"
"2024-07-19 23:00:00",10477.630159505,"1b"
"2024-07-20 00:00:00",11128.09737956,"1b"
"2024-07-20 01:00:00",8761.54068197,"1b"
"2024-07-20 02:00:00",7673.75910644333,"1b"
"2024-07-20 03:00:00",6437.294254555,"1b"
"2024-07-20 04:00:00",5069.67943929,"1b"
"2024-07-20 05:00:00",4214.43345133833,"1b"
"2024-07-20 06:00:00",3865.75207926333,"1b"
"2024-07-20 07:00:00",2958.68204345833,"1b"
"2024-07-20 08:00:00",2998.27043050333,"1b"
"2024-07-20 09:00:00",2865.47514649167,"1b"
"2024-07-20 10:00:00",3860.79328612833,"1b"
"2024-07-20 11:00:00",6210.89178873333,"1b"
"2024-07-20 12:00:00",6991.71362304375,"1b"
"2024-07-20 13:00:00",NA,"0b"
"2024-07-20 14:00:00",NA,"0b"
"2024-07-20 15:00:00",NA,"0b"
"2024-07-20 16:00:00",NA,"0b"
"2024-07-20 17:00:00",NA,"0b"
"2024-07-20 18:00:00",NA,"0b"
"2024-07-20 19:00:00",NA,"0b"
"2024-07-20 20:00:00",NA,"0b"
"2024-07-20 21:00:00",NA,"0b"
"2024-07-20 22:00:00",NA,"0b"
"2024-07-20 23:00:00",NA,"0b"
"2024-07-21 00:00:00",NA,"0b"
"2024-07-21 01:00:00",NA,"0b"
"2024-07-21 02:00:00",NA,"0b"
"2024-07-21 03:00:00",NA,"0b"
"2024-07-21 04:00:00",NA,"0b"
"2024-07-21 05:00:00",NA,"0b"
"2024-07-21 06:00:00",NA,"0b"
"2024-07-21 07:00:00",NA,"0b"
"2024-07-21 08:00:00",NA,"0b"
"2024-07-21 09:00:00",NA,"0b"
"2024-07-21 10:00:00",NA,"0b"
"2024-07-21 11:00:00",NA,"0b"
"2024-07-21 12:00:00",NA,"0b"
"2024-07-21 13:00:00",NA,"0b"
"2024-07-21 14:00:00",NA,"0b"
"2024-07-21 15:00:00",NA,"0b"
"2024-07-21 16:00:00",NA,"0b"
"2024-07-21 17:00:00",NA,"0b"
"2024-07-21 18:00:00",NA,"0b"
"2024-07-21 19:00:00",NA,"0b"
"2024-07-21 20:00:00",NA,"0b"
"2024-07-21 21:00:00",NA,"0b"
"2024-07-21 22:00:00",NA,"0b"
"2024-07-21 23:00:00",NA,"0b"
"2024-07-22 00:00:00",NA,"0b"
"2024-07-22 01:00:00",NA,"0b"
"2024-07-22 02:00:00",NA,"0b"
"2024-07-22 03:00:00",NA,"0b"
"2024-07-22 04:00:00",NA,"0b"
"2024-07-22 05:00:00",NA,"0b"
"2024-07-22 06:00:00",NA,"0b"
"2024-07-22 07:00:00",NA,"0b"
"2024-07-22 08:00:00",NA,"0b"
"2024-07-22 09:00:00",29418.169130073,"1b"
"2024-07-22 10:00:00",29380.3034830667,"3b"
"2024-07-22 11:00:00",26406.8777669317,"3b"
"2024-07-22 12:00:00",15434.1631022117,"1b"
"2024-07-22 13:00:00",5780.28474527333,"1b"
"2024-07-22 14:00:00",5928.54423828333,"1b"
"2024-07-22 15:00:00",11563.0522460967,"1b"
"2024-07-22 16:00:00",8415.39774576667,"1b"
"2024-07-22 17:00:00",6269.57740884833,"1b"
"2024-07-22 18:00:00",4507.60528564167,"1b"
"2024-07-22 19:00:00",3221.92717691667,"1b"
"2024-07-22 20:00:00",3276.54994302667,"1b"
"2024-07-22 21:00:00",5759.75728353,"1b"
"2024-07-22 22:00:00",3809.579264315,"1b"
"2024-07-22 23:00:00",3650.62545979,"1b"
"2024-07-23 00:00:00",2715.76565347833,"1b"
"2024-07-23 01:00:00",3857.56151937,"1b"
"2024-07-23 02:00:00",3802.39947509833,"1b"
"2024-07-23 03:00:00",2232.412866205,"1b"
"2024-07-23 04:00:00",1493.88411661333,"1b"
"2024-07-23 05:00:00",8320.32517089667,"1b"
"2024-07-23 06:00:00",7749.33610025667,"1b"
"2024-07-23 07:00:00",8419.23334961167,"1b"
"2024-07-23 08:00:00",8822.540690105,"1b"
"2024-07-23 09:00:00",10030.5726237017,"1b"
"2024-07-23 10:00:00",7464.60029296167,"1b"
"2024-07-23 11:00:00",7689.281575525,"1b"
"2024-07-23 12:00:00",6839.76099853333,"1b"
"2024-07-23 13:00:00",6462.94226888167,"1b"
"2024-07-23 14:00:00",10433.2861735017,"1b"
"2024-07-23 15:00:00",13329.9364013667,"1b"
"2024-07-23 16:00:00",10373.0165852867,"1b"
"2024-07-23 17:00:00",12306.0250813783,"1b"
"2024-07-23 18:00:00",15802.6323893267,"1b"
"2024-07-23 19:00:00",15910.95445964,"1b"
"2024-07-23 20:00:00",19848.20957032,"1b"
"2024-07-23 21:00:00",21465.0265950483,"1b"
"2024-07-23 22:00:00",18137.2120117167,"1b"
"2024-07-23 23:00:00",15706.457031245,"1b"
"2024-07-24 00:00:00",13732.7853190067,"1b"
"2024-07-24 01:00:00",10677.65338135,"1b"
"2024-07-24 02:00:00",NA,"0b"
"2024-07-24 03:00:00",NA,"0b"
"2024-07-24 04:00:00",NA,"0b"
"2024-07-24 05:00:00",NA,"0b"
"2024-07-24 06:00:00",NA,"0b"
"2024-07-24 07:00:00",NA,"0b"
"2024-07-24 08:00:00",NA,"0b"
"2024-07-24 09:00:00",NA,"0b"
"2024-07-24 10:00:00",NA,"0b"
"2024-07-24 11:00:00",NA,"0b"
"2024-07-24 12:00:00",NA,"0b"
"2024-07-24 13:00:00",NA,"0b"
"2024-07-24 14:00:00",NA,"0b"
"2024-07-24 15:00:00",NA,"0b"
"2024-07-24 16:00:00",NA,"0b"
"2024-07-24 17:00:00",NA,"0b"
"2024-07-24 18:00:00",NA,"0b"
"2024-07-24 19:00:00",NA,"0b"
"2024-07-24 20:00:00",NA,"0b"
"2024-07-24 21:00:00",NA,"0b"
"2024-07-24 22:00:00",NA,"0b"
"2024-07-24 23:00:00",NA,"0b"
"2024-07-25 00:00:00",NA,"0b"
"2024-07-25 01:00:00",NA,"0b"
"2024-07-25 02:00:00",NA,"0b"
"2024-07-25 03:00:00",NA,"0b"
"2024-07-25 04:00:00",NA,"0b"
"2024-07-25 05:00:00",NA,"0b"
"2024-07-25 06:00:00",NA,"0b"
"2024-07-25 07:00:00",NA,"0b"
"2024-07-25 08:00:00",NA,"0b"
"2024-07-25 09:00:00",NA,"0b"
"2024-07-25 10:00:00",NA,"0b"
"2024-07-25 11:00:00",NA,"0b"
"2024-07-25 12:00:00",NA,"0b"
