"date..UTC.0.","NO..ppb.","NOy..ppb.","qc_flag_NO","qc_flag_NOy"
"2020-05-01 00:00:00",0.186433333333333,0.81035,1,1
"2020-05-01 01:00:00",0.240716666666667,1.00155,1,1
"2020-05-01 02:00:00",0.1041,1.8372,1,1
"2020-05-01 03:00:00",0.234333333333333,1.2505,1,1
"2020-05-01 04:00:00",0.2871,3.31421666666667,1,1
"2020-05-01 05:00:00",3.12695,9.27803333333333,1,1
"2020-05-01 06:00:00",0.900166666666667,4.14815,1,1
"2020-05-01 07:00:00",0.508833333333333,3.19603333333333,1,1
"2020-05-01 08:00:00",0.674583333333333,3.81551666666667,1,1
"2020-05-01 09:00:00",0.491133333333333,2.21598333333333,1,1
"2020-05-01 10:00:00",0.530083333333333,2.0164,1,1
"2020-05-01 11:00:00",0.642716666666667,2.2851,1,1
"2020-05-01 12:00:00",0.457816666666667,1.64873333333333,1,1
"2020-05-01 13:00:00",0.24875,1.00915,1,1
"2020-05-01 14:00:00",0.27885,1.26416666666667,1,1
"2020-05-01 15:00:00",0.4018,1.97203333333333,1,1
"2020-05-01 16:00:00",0.356633333333333,1.6387,1,1
"2020-05-01 17:00:00",0.200666666666667,1.34336666666667,1,1
"2020-05-01 18:00:00",0.163616666666667,1.24616666666667,1,1
"2020-05-01 19:00:00",0.27505,2.83811666666667,1,1
"2020-05-01 20:00:00",0.262116666666667,3.0063,1,1
"2020-05-01 21:00:00",0.3112,4.74258333333333,1,1
"2020-05-01 22:00:00",0.16465,2.60993333333333,1,1
"2020-05-01 23:00:00",0.109033333333333,2.40233333333333,1,1
"2020-05-02 00:00:00",-0.05675,2.30005,1,1
"2020-05-02 01:00:00",0.148516666666667,2.61938333333333,1,1
"2020-05-02 02:00:00",0.1348,2.13985,1,1
"2020-05-02 03:00:00",0.10135,1.24998333333333,1,1
"2020-05-02 04:00:00",0.1126,1.6719,1,1
"2020-05-02 05:00:00",1.36516666666667,7.03118333333333,1,1
